tool,start,end,mean_lon,mean_lat,user_set,ip_set
2,2009-03-25,2009-03-29,32.83470153808594,39.9213981628418,"{'hamsiii', 'denizakkaya', 'turcan', 'ikemalk', 'bbolukbasi', 'givenci', 'xcuh', 'furkancan', 'kucukdevec'}","{'139.179.32.28', '139.179.32.22', '139.179.32.18', '139.179.32.27', '139.179.32.19', '139.179.32.20', '139.179.32.218'}"
3,2009-04-03,2009-04-07,31.263297699553306,30.0573312623582,"{'teweetan1', 'essamhamdy', 'tamerhamdy', 'waled', 'mohamedabouzied', 'h_maksoud', 'mbsami', 'olaadel', 'hattem', 'amrzahir'}","{'41.232.229.178', '41.235.88.169', '196.205.131.35', '41.153.195.2', '41.235.88.61', '41.235.195.20', '41.190.249.254', '41.235.107.133', '196.221.178.189', '41.232.80.116', '195.246.42.252'}"
4,2009-04-09,2009-04-15,31.252824566657203,30.055782873320812,"{'aa_ayoub', 'ahmed_3anter', 'ayman', 'abdoon', 'abd_allah', 'sarah', 'ghost9991000', 'shafeey', 'redfox', 'waled', 'ahmedgad', 'mohamedabouzied', 'mbsami', 'minagad', 'aymanmahgoub', 'teweetan1', 'ranya_samy', 'mayyada', 'h_maksoud', 'a_bohy', 'hattem', 'mahmoud1983', 'engineerahmedhamed', 'amrzahir'}","{'41.232.14.49', '62.241.144.174', '41.153.215.218', '196.205.129.160', '41.190.249.254', '41.232.88.128', '41.235.241.4', '41.233.110.139', '196.218.38.132', '41.232.13.127', '196.221.178.189', '196.219.215.100', '41.235.91.203', '82.201.197.236', '213.131.84.70', '196.218.19.38', '196.221.131.15', '41.235.88.169', '196.205.35.240', '41.232.22.205', '41.190.248.254', '84.36.122.167', '41.237.56.63', '41.153.200.29', '41.237.65.233'}"
5,2009-04-10,2009-04-15,32.839434303070036,39.92183566494969,"{'onurkl', 'ilgea', 'tostostos', 'denizakkaya', 'cemilcanfb', 'ikemalk', 'bbolukbasi', 'cembila', 'kyener', 'furkancan', 'ardak8', 'mhmtmtl', 'vehbi', 'nihat'}","{'139.179.28.25', '139.179.207.80', '139.179.191.176', '139.179.28.13', '139.179.191.16', '139.179.32.10', '139.179.170.117', '139.179.170.116', '139.179.28.12', '139.179.206.53', '139.179.13.170', '139.179.196.225', '88.224.24.103', '139.179.207.126', '139.179.206.205'}"
0,2009-02-24,2009-02-28,-74.17948837256232,40.724447843052715,"{'siekey09', 'gaurangshukla1234', 'sumisv', 'santoshiitk', 'paradox', 'amardhore', 'ozgajobs'}","{'128.235.234.179', '128.235.234.133', '128.235.211.84', '128.235.134.139', '128.235.234.176', '128.235.211.85', '24.0.15.13', '128.235.247.198', '128.235.234.77'}"
1,2009-03-25,2009-03-29,32.83470153808594,39.9213981628418,"{'bbolukbasi', 'hamsiii', 'givenci', 'xcuh', 'denizakkaya', 'kucukdevec', 'ikemalk'}","{'139.179.32.28', '139.179.32.22', '139.179.32.18', '139.179.32.27', '139.179.32.19', '139.179.32.218'}"
2,2009-04-10,2009-04-15,32.83946989996268,39.92183895556641,"{'onurkl', 'ilgea', 'tostostos', 'denizakkaya', 'ikemalk', 'bbolukbasi', 'cembila', 'kyener', 'furkancan', 'ardak8', 'mhmtmtl', 'vehbi', 'nihat'}","{'139.179.207.80', '139.179.191.176', '139.179.26.10', '139.179.28.13', '139.179.191.16', '139.179.27.20', '139.179.195.92', '139.179.170.117', '139.179.170.116', '139.179.206.53', '139.179.13.170', '88.224.24.103', '139.179.28.23', '139.179.207.126', '139.179.206.205', '88.224.195.216'}"
3,2009-04-10,2009-04-19,-89.2156982421875,37.72019958496094,"{'sheheeda', 'speed2ak', 'craisyfrog', 'sabiram164', 'mutaz', 'sampathy', 'sreenivasg', 'nil2786', 'clzhang', 'saravece550'}","{'131.230.193.155', '131.230.196.46', '131.230.41.198', '131.230.193.156', '131.230.194.118', '131.230.192.179', '131.230.191.172', '131.230.194.140', '131.230.191.51', '131.230.191.127', '131.230.191.52', '131.230.191.90'}"
4,2009-04-14,2009-04-19,18.053927460396814,59.3454377118279,"{'silverjbj', 'haniyeh', 'jazzphysicist', 'olyaei', 'm_maziar', 'dot2se', 'atieh', 'crisss', 'nafenafe', 'uriel18', 'chensi', 'nanohaniye', 'dnacntfet', 'yiyepianzou', 'bellmanz', 'mohammad_shayeste', 'xush0327', 'karlwr'}","{'130.237.238.247', '130.237.238.185', '130.237.239.204', '130.237.239.224', '130.237.239.238', '213.114.156.197', '213.100.137.137', '130.237.239.228', '130.237.238.231', '130.237.239.191', '130.237.14.32', '213.100.17.168', '130.237.239.217', '130.237.22.232', '130.237.22.228', '130.237.22.137', '213.100.42.106', '130.237.4.240', '130.237.239.89'}"
5,2009-04-15,2009-04-18,-74.17454027251853,40.73699305740001,"{'samb', 'sampathy', 'sumisv', 'santoshiitk', 'ozgajobs', 'amardhore'}","{'128.235.211.84', '128.235.211.85', '72.69.78.77', '128.235.234.83', '128.235.234.93'}"
6,2009-04-15,2009-04-29,31.25740153261839,30.077335251620585,"{'goboshi', 'aa_ayoub', 'ahmed_3anter', 'ayman', 'aemira', 'abdoon', 'sarah', 'tamerhamdy', 'ghost9991000', 'mohammedawney', 'redfox', 'essamhamdy', 'yousrykamal', 'ahmedgad', 'mohamedabouzied', 'mbsami', 'minagad', 'aymanmahgoub', 'abdullah_yousof', 'teweetan1', 'alico', 'ranya_samy', 'mohamedgsh', 'h_maksoud', 'olaadel', 'hattem', 'mahmoud1983', 'amrzahir'}","{'41.232.82.171', '41.235.198.19', '196.205.167.20', '41.235.113.216', '163.121.179.44', '41.234.6.107', '41.235.159.158', '84.36.122.166', '41.235.88.120', '41.238.119.233', '62.135.126.29', '41.238.12.156', '41.238.114.11', '41.232.81.115', '41.238.133.141', '41.232.22.178', '196.218.38.132', '41.238.47.26', '41.232.82.16', '41.153.253.2', '41.196.171.149', '41.235.148.176', '196.221.178.189', '41.237.60.74', '41.232.83.43', '41.232.88.174', '41.178.98.136', '41.196.169.162', '41.236.207.157', '217.53.92.61', '41.232.18.82', '41.232.84.250', '41.196.128.106', '41.238.40.181', '41.190.248.253', '41.238.36.125', '193.227.30.245', '41.233.117.143', '41.234.6.26', '41.235.108.72'}"
7,2009-04-22,2009-05-11,18.02910319137046,59.36162869704896,"{'silverjbj', 'olyaei', 'reyhaneh_soltan', 'm_maziar', 'atieh', 'dot2se', 'yasharhormozan', 'arashhooshmand', 'addius', 'pooyatabibzadeh', 'crisss', 'behnambanan', 'nafenafe', 'mxtsig', 'chensi', 'uriel18', 'nanohaniye', 'dnacntfet', 'moeen84', 'mohammad_shayeste', 'xush0327'}","{'130.237.238.128', '130.237.239.241', '130.237.238.185', '80.216.91.152', '213.100.46.196', '83.233.68.178', '213.114.147.107', '130.237.5.140', '130.237.22.226', '130.237.5.149', '130.237.239.212', '213.114.152.107', '213.100.16.91', '130.237.238.232', '85.228.24.212', '83.233.242.199', '130.237.238.214', '213.101.208.214', '213.100.138.219', '213.113.64.76', '130.237.239.147', '130.237.239.162', '130.237.239.21', '130.237.238.227', '213.114.157.96', '130.237.22.232', '130.237.238.168', '213.100.42.106', '130.237.22.228', '130.237.239.19', '213.113.65.65', '213.113.65.40'}"
8,2009-04-22,2009-04-22,-89.2156982421875,37.72019958496094,"{'sheheeda', 'chevuri', 'karthik1106', 'mutaz', 'sampathy', 'nil2786'}","{'131.230.194.119', '131.230.194.118', '131.230.194.140', '131.230.193.132', '131.230.191.30'}"
9,2009-05-03,2009-05-06,121.0,23.5,"{'james23', 'yhwu', 'chiang_shop', 'jasonsue', 'zong'}","{'203.74.245.164', '203.74.245.165'}"
10,2009-05-15,2009-05-18,18.05958858352254,59.36852152119252,"{'silverjbj', 'chensi', 'dnacntfet', 'bellmanz', 'm_maziar', 'atieh', 'arashhooshmand', 'xush0327', 'nafenafe'}","{'130.237.2.164', '130.237.239.229', '130.237.239.21', '130.237.239.62', '130.237.22.232', '130.237.14.32', '130.237.22.228', '130.237.22.137', '77.238.48.39'}"
0,2009-02-01,2009-02-01,77.0,20.0,"{'krishnamboori', 'amrita7', 'amrita5', 'rajasree', 'amrita9'}",{'210.212.244.133'}
1,2009-04-08,2009-04-08,77.0,20.0,"{'amma', 'krishnamboori', 'amrita7', 'rajasree', 'amrita9', 'kripamayi'}",{'210.212.244.133'}
0,2009-01-20,2009-01-22,-87.7722651163737,41.93523279825846,"{'bsautt1', 'mbabalooee', 'mkang', 'eglass', 'razhar', 'alove'}","{'204.26.30.5', '98.206.120.225', '129.105.198.154', '67.184.68.238', '165.124.116.10', '165.124.218.152'}"
1,2009-02-06,2009-02-18,-87.68345570049121,42.05688880352167,"{'mmurphy', 'bgojer', 'jkang', 'darcyrahming', 'tzhu', 'azuzelo', 'hrussell', 'mdsonnta', 'yni', 'jpanhans', 'pacuna', 'joshlee', 'ysun', 'benmackenzie', 'cmj140', 'kledvora', 'omargutierrez8', 'thealy', 'regit627', 'lpree', 'rcassidy', 'tsa309', 'skumar', 'jguerrieri', 'hpoints', 'fvirani', 'a_pope', 'mcajigas', 'epark', 'abaleanu', 'mmeurice', 'akrishnan', 'lscolaro', 'mhowell', 'mbaker', 'enuila', 'zjoachim', 'ledzep89', 'abeyt', 'tbrockly', 'majestyk', 'runfree909', 'nshand', 'sschmidt', 'cmoran', 'jmilian', 'tkoegel', 'kelley08', 'aberens', 'sharrity', 'wmitzelfeld', 'cmiller', 'sml257', 'danderson4', 'vdopker', 'psseshadri', 'nkim', 'ncc814', 'arosenkranz', 'achu', 'pkpark', 'tsanusi', 'almaswimfreak06', 'ndeiters', 'alberthong', 'ejensler', 'sshin', 'rhund', 'abeebe', 'liuz08', 'duranth', 'redwards', 'thoh13', 'cook3r', 'mbloch', 'amatsil', 'amunre', 'kdimond', 'lredden', 'cmcguffin', 'dwhitehead', 'jyu', 'eemartinez', 'lhemenetz', 'dbieranoski', 'mstull', 'mabaker', 'cmcelwrath', 'jbarnes', 'aschwartz', 'slhatch', 'bhvide', 'afraum', 'kknowles', 'trivers', 'ohnoitsmaria', 'ecasano', 'irodriguez', 'dmacanas', 'aholladay', 'jgorrell', 'iramer', 'gtillett2012', 'mac210', 'wylee', 'dwainwright', 'nniles', 'tpickerill', 'cdzeba', 'berickson', 'nkappler', 'pweidner', 'tkim', 'igolbin', 'tmw314', 'rpang', 'jwalsh', 'mehritt', 'ccallahan', 'ahobaugh', 'xiaoxu', 'jgottesman', 'cen25ter', 'yukim', 'usman2012', 'tthomas', 'zali', 'halvorsonm', 'ekav', 'smshim', 'jdoering', 'aelsaeed', 'khooley', 'sew896', 'wboulay', 'hle', 'afefferman', 'dwalco', 'akahn', 'sbhowmick', 'psexton', 'pmohan', 'mpilecki', 'mtweet', 'lvalentino', 'kbullen', 'vzahran', 'jchung', 'lli', 'dangallegos', 'nlau', 'derbs', 'dkluger', 'ttobias', 'psnieder', 'soh', 'jthich', 'scollins8', 'arazma', 'khashiba', 'jsias', 'lvalentino1', 'jsalazar', 'kswonger', 'achen03', 'chwang', 'cmihalache', 'srw762', 'kmb562', 'clee12', 'csolares', 'gabgirl24', 'jwen', 'jcavanaugh', 'sterrazas', 'blurie', 'claytonbrengman2012', 'smalin', 'nrieser', 'cpeng', 'msledd', 'wqiao13', 'soneill', 'rritger', 'gflocker', 'tshenoy', 'sepd22', 'mchou', 'eglass', 'razhar', 'bbecker', 'ekoru', 'dbaurer', 'jmadsen', 'cberhorst', 'ascheffel', 'dboe', 'mdornbusch', 'awong', 'rthompson', 'bwilliams', 'iloveham90', 'rdory', 'ewolfish', 'sshah', 'scytryn', 'trockers', 'rsanders', 'con863', 'aaronjonesey', 'inaheaven', 'awald', 'jch973', 'enosal', 'glewis07', 'cprovencal', 'mahimavijay', 'mspaic', 'knickele', 'jebeard', 'cckhor', 'ekudlaty', 'ebifano', 'hosong', 'jkulesa', 'dmescher', 'yzhu90', 'aschroeder', 'gpillai', 'wfurness', 'bathans', 'tbenchoamrogers', 'rmunjal', 'rbarker', 'abhandari', 'mcwise', 'jskinner', 'mherschfeld', 'borban', 'rzhan', 'kdam', 'kli', 'sschwartz', 'sjb364', 'olegkord', 'dkim0406', 'jgu506', 'amclain', 'mfaliszek', 'esayers', 'jmontoya', 'mgeltz', 'chanyxp', 'rashmis', 'kkahle', 'mrfriskylemur', 'readman1223', 'kdriemeyer', 'ttang', 'dnagel', 'mbartnovsky', 'ckarras', 'mbabalooee', 'ykang', 'aseehra', 'enyatepecoo', 'kfullin', 'atsui', 'mcavanaugh', 'jjo', 'rcollier', 'chicken1214', 'kchu', 'maffi', 'zwheeler', 'hitehc', 'jmiller', 'jlafreniere', 'hsun', 'bigbee15', 'mgandhi', 'mhyre0605', 'amorgan', 'mattaar', 'npizzolato', 'nzessis', 'bwright', 'japolinario', 'schow', 'mcousins', 'kpovod'}","{'129.105.4.195', '129.105.52.144', '129.105.14.88', '199.74.96.213', '199.74.93.99', '165.124.217.110', '165.124.219.204', '165.124.217.98', '199.74.77.42', '165.124.219.50', '165.124.138.228', '165.124.143.74', '199.74.102.26', '199.74.78.246', '199.74.95.42', '165.124.205.192', '165.124.138.227', '199.74.71.60', '165.124.97.170', '199.74.81.240', '165.124.205.105', '129.105.121.152', '199.74.88.147', '165.124.204.45', '199.74.100.183', '129.105.10.188', '165.124.139.108', '165.124.138.140', '165.124.140.244', '165.124.136.202', '199.74.88.192', '199.74.78.131', '165.124.137.32', '199.74.89.226', '129.105.14.131', '199.74.103.47', '165.124.140.136', '129.105.116.198', '199.74.93.240', '165.124.219.153', '129.105.104.186', '199.74.71.91', '199.74.78.74', '165.124.97.114', '165.124.217.237', '66.146.197.35', '199.74.95.179', '129.105.168.52', '129.105.116.232', '199.74.90.101', '165.124.218.230', '199.74.79.200', '165.124.205.120', '199.74.79.194', '199.74.69.15', '129.105.52.179', '165.124.217.67', '165.124.136.194', '165.124.97.174', '129.105.121.207', '165.124.138.55', '129.105.116.174', '199.74.96.90', '165.124.115.107', '165.124.140.22', '165.124.141.42', '199.74.94.14', '165.124.136.149', '165.124.216.40', '165.124.161.32', '165.124.136.76', '199.74.97.56', '165.124.138.161', '199.74.77.22', '199.74.81.197', '165.124.219.55', '165.124.213.42', '199.74.71.161', '129.105.116.144', '129.105.121.154', '199.74.87.101', '165.124.137.65', '199.74.69.134', '165.124.136.236', '165.124.217.236', '129.105.52.99', '165.124.142.230', '165.124.143.154', '129.105.121.188', '199.74.80.6', '165.124.217.241', '199.74.76.194', '199.74.81.144', '165.124.218.242', '199.74.70.112', '199.74.96.107', '165.124.218.113', '129.105.52.197', '165.124.213.37', '199.74.96.220', '199.74.69.172', '199.74.96.119', '165.124.136.92', '199.74.103.46', '165.124.219.186', '165.124.138.38', '165.124.204.63', '165.124.215.234', '199.74.77.141', '165.124.204.96', '165.124.216.216', '199.74.96.59', '165.124.219.152', '165.124.166.212', '165.124.204.239', '199.74.88.9', '165.124.143.52', '199.74.93.16', '199.74.71.88', '129.105.116.210', '165.124.167.68', '165.124.143.232', '165.124.212.225', '199.74.94.199', '129.105.52.23', '199.74.95.81', '129.105.52.247', '216.80.75.224', '165.124.219.253', '199.74.70.44', '165.124.143.148', '165.124.217.125', '165.124.139.75', '165.124.112.130', '165.124.139.142', '199.74.87.53', '199.74.81.80', '199.74.93.75', '165.124.218.130', '165.124.216.68', '129.105.116.91', '165.124.204.247', '165.124.217.33', '165.124.204.51', '199.74.70.188', '199.74.95.229', '165.124.137.56', '165.124.113.245', '199.74.95.51', '129.105.104.236', '129.105.121.200', '199.74.96.248', '199.74.96.121', '199.74.81.19', '165.124.218.32', '129.105.52.155', '199.74.96.185', '165.124.204.120', '165.124.137.201', '165.124.217.92', '199.74.89.73', '199.74.88.60', '165.124.216.132', '165.124.119.196', '165.124.219.229', '129.105.4.131', '165.124.137.151', '165.124.139.15', '199.74.69.47', '165.124.143.29', '165.124.143.219', '165.124.136.164', '165.124.119.239', '199.74.97.150', '199.74.75.135', '199.74.76.24', '165.124.143.24', '165.124.217.103', '165.124.216.25', '165.124.114.153', '129.105.52.92', '199.74.76.209', '129.105.52.104', '129.105.116.247', '165.124.143.198', '165.124.219.170', '199.74.70.139', '165.124.138.62', '165.124.138.29', '165.124.143.170', '165.124.140.101', '165.124.97.54', '165.124.142.31', '165.124.97.189', '165.124.143.41', '129.105.4.189', '165.124.137.14', '199.74.78.210', '199.74.78.58', '199.74.69.45', '165.124.141.66', '129.105.10.145', '165.124.136.204', '165.124.216.87', '199.74.96.82', '199.74.96.169', '165.124.142.125', '165.124.116.56', '165.124.136.17', '129.105.14.113', '165.124.115.32', '165.124.218.173', '165.124.143.123', '165.124.213.36', '165.124.138.41', '199.74.96.50', '165.124.216.49', '165.124.137.202', '199.74.80.59', '129.105.32.241', '129.105.10.146', '165.124.117.43', '165.124.138.218', '199.74.89.50', '199.74.72.244', '165.124.97.147', '165.124.137.183', '199.74.89.248', '165.124.218.145', '165.124.138.125', '165.124.214.188', '165.124.137.66', '199.74.105.234', '165.124.213.33', '165.124.216.163', '165.124.217.74', '199.74.95.149', '199.74.87.106', '165.124.204.76', '165.124.139.176', '165.124.214.164', '165.124.164.106', '165.124.216.31', '199.74.89.137', '199.74.79.169', '165.124.204.154', '165.124.205.18', '199.74.95.26', '165.124.142.196', '165.124.139.157', '199.74.72.76', '165.124.136.72', '165.124.219.103', '165.124.141.142', '129.105.52.185', '199.74.70.203', '165.124.117.242', '199.74.87.34', '165.124.218.166', '129.105.121.160', '165.124.217.162', '165.124.204.209', '165.124.217.50', '199.74.96.100', '165.124.204.93', '199.74.86.245', '165.124.204.158', '129.105.4.162', '165.124.140.100', '165.124.143.103', '199.74.96.142', '165.124.119.242', '165.124.218.231', '165.124.137.178', '165.124.136.253', '165.124.216.147', '199.74.89.92', '199.74.95.32', '165.124.141.231', '199.74.80.24', '165.124.143.111', '129.105.52.166', '165.124.217.211', '165.124.137.120', '165.124.137.89', '165.124.218.84', '165.124.143.116', '165.124.217.154', '69.243.147.184', '165.124.97.231', '199.74.97.207', '165.124.215.54', '199.74.81.161', '165.124.142.82', '165.124.136.188', '165.124.136.94', '199.74.93.37', '129.105.52.254'}"
0,2009-02-09,2009-02-11,-87.68419647216797,42.05979919433594,"{'kchu', 'sew896', 'afefferman', 'darcyrahming', 'enosal', 'aretson', 'sschwartz', 'bvu', 'npizzolato', 'sshah', 'sschmidt'}","{'129.105.35.194', '165.124.139.57', '165.124.217.74', '165.124.138.62', '165.124.215.120', '129.105.10.163', '165.124.216.40', '129.105.4.187', '165.124.136.92', '165.124.136.76', '199.74.96.50'}"
0,2009-02-17,2009-02-21,-87.68419647216797,42.05979919433594,"{'tejerina', 'nvalley', 'seacoral3', 'susanigross', 'darbychild', 'rgo228', 'alysonstevans1', 'gkim314', 'bml207', 'ethan', 'ynzheng', 'pallavi6', 'sean2888', 'mlc737', 'carolagross1', 'rwinnegar27', 'kmrnano', 'kcooper', 'jsiegfried', 'jka468', 'madsciencetist', 'bdb427'}","{'165.124.142.224', '129.105.10.118', '129.105.10.103', '129.105.10.193', '129.105.10.157', '129.105.10.194', '129.105.10.50', '129.105.10.167', '129.105.10.136', '129.105.10.120', '129.105.55.103', '129.105.10.119', '129.105.10.171', '129.105.10.156', '165.124.215.132', '129.105.10.162', '129.105.10.188', '129.105.10.168', '129.105.10.191', '129.105.10.158', '165.124.214.121', '129.105.6.36', '165.124.213.216'}"
1,2009-02-24,2009-03-18,-87.68508932178251,42.05381078468597,"{'tejerina', 'nvalley', 'mindovermattr17', 'yeehoong', 'seacoral3', 'susanigross', 'darbychild', 'rgo228', 'andypaullou', 'jeffloeffelholz', 'schatz', 'alysonstevans1', 'gkim314', 'bml207', 'ethan', 'pallavi6', 'truefro', 'sean2888', 'jaq945', 'mlc737', 'carolagross1', 'nperk7288', 'rwinnegar27', 'kmrnano', 'kcooper', 'jsiegfried', 'chriswilmer', 'jka468', 'madsciencetist', 'bdb427', 'davidgabriel'}","{'165.124.142.224', '129.105.10.14', '165.124.116.110', '165.124.142.101', '24.13.84.136', '129.105.10.193', '129.105.10.157', '129.105.10.50', '165.124.114.101', '98.206.142.47', '129.105.10.167', '98.220.239.45', '66.146.197.119', '165.124.97.162', '165.124.163.102', '165.124.205.127', '165.124.215.94', '199.74.105.207', '207.229.190.188', '38.115.166.174', '199.74.105.157', '129.105.10.120', '129.105.4.132', '129.105.4.131', '165.124.113.142', '165.124.205.120', '129.105.55.103', '129.105.205.252', '165.124.117.52', '129.105.4.250', '165.124.204.20', '165.124.164.27', '129.105.10.192', '165.124.115.172', '165.124.216.219', '199.74.90.11', '129.105.10.171', '129.105.55.243', '129.105.10.162', '165.124.113.190', '165.124.139.39', '129.105.10.174', '129.105.10.168', '98.220.235.219', '129.105.10.178', '129.105.4.138', '129.105.4.176', '165.124.116.225', '199.74.105.92', '165.124.167.188', '129.105.4.135', '129.105.10.158', '165.124.142.39', '129.105.4.134', '199.74.76.126', '199.74.76.16', '129.105.4.168', '24.14.35.121', '98.193.89.125'}"
0,2009-02-18,2009-03-13,31.260354468293173,30.060535598318214,"{'goboshi', 'aa_ayoub', 'ahmed_3anter', 'amrali', 'abd_allah', 'sarah', 'sisi', 'serag', 'mmatda1976', 'teweetan11', 'tamerhamdy', 'ali70000000', 'ghost9991000', 'shafeey', 'mohammedawney', 'redfox', 'greatsisi', 'essamhamdy', 'khashaba154', 'waled', 'yousrykamal', 'ahmedgad', 'mohamedabouzied', 'tarek1984', 'minagad', 'abdullah_yousof', 'aymanmahgoub', 'maged_1', 'teweetan1', 'ranya_samy', 'alico', 'heba_sadek', 'mohamedgsh', 'mayyada', 'abdelwahab202', 'h_maksoud', 'olaadel', 'hattem', 'mahmoud1983', 'engineerahmedhamed', 'amrzahir', 'cyrix'}","{'41.234.6.12', '41.233.90.140', '41.234.4.219', '217.53.182.93', '41.235.162.91', '41.232.90.103', '41.153.211.33', '41.232.34.230', '41.232.24.85', '41.232.82.23', '41.232.66.61', '41.235.137.175', '41.232.78.4', '41.237.27.43', '41.236.248.69', '41.236.9.26', '41.234.112.159', '41.234.85.73', '41.235.201.248', '196.221.130.139', '41.237.26.22', '196.221.62.229', '84.36.66.205', '41.153.230.109', '41.237.139.170', '41.233.115.174', '41.235.89.223', '41.178.143.27', '41.196.182.67', '41.232.11.102', '41.232.189.239', '41.233.250.33', '41.236.229.168', '41.196.128.106', '41.234.78.83', '41.153.244.6', '41.153.197.140', '41.234.129.17', '82.201.202.210', '195.246.42.251', '41.235.140.179', '41.232.18.79', '41.235.101.35', '217.53.90.68', '41.237.170.35', '62.135.4.6', '41.235.254.40', '41.232.174.148', '41.235.151.147', '217.53.150.141', '41.232.34.157', '196.205.139.13', '41.236.206.226', '196.205.169.99', '41.232.81.141', '41.232.88.85', '41.232.115.111', '41.233.112.40', '213.131.84.70', '196.205.140.215', '82.201.199.203', '41.235.153.233', '41.232.23.207', '41.233.116.30', '196.205.106.232', '41.235.241.149', '41.235.71.168', '195.246.42.252', '82.201.227.185', '41.236.10.119', '41.233.108.91', '41.232.12.147', '62.117.34.154', '41.232.78.188', '41.237.132.250', '41.178.141.47', '41.178.145.5'}"
