tool,start,end,mean_lon,mean_lat,user_set,ip_set
1,2009-03-17,2009-04-15,31.25833296384693,30.059473814230447,"{'goboshi', 'aa_ayoub', 'ahmed_3anter', 'ayman', 'amrali', 'abd_allah', 'abdoon', 'sarah', 'mmatda1976', 'tamerhamdy', 'ali70000000', 'ghost9991000', 'shafeey', 'mohammedawney', 'redfox', 'ek4m2005', 'essamhamdy', 'khashaba154', 'waled', 'yousrykamal', 'mohamedabouzied', 'ahmedgad', 'mbsami', 'tarek1984', 'aymanmahgoub', 'minagad', 'abdullah_yousof', 'maged_1', 'alico', 'ranya_samy', 'teweetan1', 'heba_sadek', 'mohamedgsh', 'h_maksoud', 'olaadel', 'hattem', 'a_bohy', 'mahmoud1983', 'engineerahmedhamed', 'amrzahir', 'cyrix'}","{'41.232.229.178', '41.153.234.231', '41.178.68.179', '41.234.113.18', '84.36.8.106', '41.232.19.200', '41.232.115.19', '196.221.182.115', '41.153.241.165', '196.221.161.212', '41.235.107.133', '196.205.134.45', '41.233.243.28', '217.53.182.47', '41.235.106.128', '41.237.58.174', '41.237.26.22', '41.235.105.109', '62.135.73.174', '41.235.167.139', '217.53.92.17', '196.205.163.10', '41.234.113.211', '41.234.250.151', '41.232.17.48', '41.196.168.83', '196.221.178.189', '196.221.61.110', '196.205.170.18', '41.235.66.158', '196.221.131.15', '41.153.192.170', '217.53.92.81', '41.235.254.104', '41.196.128.106', '41.178.110.156', '41.237.56.63', '41.153.226.23', '41.232.35.201', '41.234.1.104', '41.235.66.247', '41.232.82.39', '41.232.87.91', '41.238.143.72', '41.153.251.202', '62.135.73.52', '62.241.144.174', '41.238.118.137', '196.205.135.9', '41.235.146.100', '217.53.148.233', '41.235.138.53', '196.205.129.160', '41.178.77.205', '41.235.176.91', '217.53.92.75', '41.232.93.56', '41.152.23.135', '41.233.85.74', '41.235.109.21', '41.238.22.229', '41.232.16.53', '41.233.90.147', '41.234.89.42', '41.235.88.186', '41.235.150.66', '41.190.249.254', '41.235.241.4', '41.232.34.157', '82.201.229.176', '41.232.223.166', '41.233.110.139', '41.232.81.93', '196.218.38.132', '217.53.92.30', '41.232.82.54', '213.131.84.70', '41.232.23.177', '41.233.39.76', '195.246.42.252', '196.221.183.225', '41.232.81.222', '62.135.73.33', '41.235.88.169', '41.237.64.251', '196.205.35.240', '41.235.201.252', '41.232.189.38', '41.236.207.106', '41.235.107.141', '41.235.199.21', '41.153.200.29', '41.234.86.184', '41.232.78.173'}"
0,2009-04-10,2009-04-16,-122.20376490794983,37.45215259144388,"{'talk2stars', 'kalantar', 'chongxie', 'lthoon', 'yuanyang', 'vcyw', 'zkliu', 'helencxy', 'shuangli', 'tpslele', 'ryw', 'ngyoung', 'dongl', 'kokab', 'haiwei'}","{'128.12.137.92', '171.66.35.247', '128.12.153.40', '128.12.139.42', '171.66.85.217', '24.4.200.87', '67.161.8.118', '134.79.32.180', '128.12.135.11', '128.12.175.48', '171.67.129.170', '128.12.161.97', '128.12.159.76', '128.12.136.219', '128.12.182.99', '128.12.134.134'}"
1,2009-05-19,2009-05-23,-122.16390228271484,37.42300033569336,"{'talk2stars', 'kalantar', 'rgnanadavid', 'chongxie', 'yuanyang', 'vcyw', 'helencxy', 'shuangli', 'tpslele', 'ryw', 'ngyoung', 'chienyuc', 'dongl', 'kokab', 'mrlin'}","{'128.12.153.40', '171.66.33.68', '171.66.40.76', '171.66.90.162', '128.12.177.82', '171.66.33.23', '171.64.123.44', '128.12.136.116', '128.12.175.48', '128.12.161.97', '128.12.159.76', '128.12.136.219', '128.12.182.99', '171.64.66.13', '128.12.136.148'}"
0,2009-02-24,2009-02-28,-82.33316887749567,29.63145573933919,"{'vk10', 'agacosta', 'amitgupta', 'lcfrank', 'ashishk', 'dabraj', 'bennyhannya', 'lydiahu', 'jsworld81'}","{'72.196.127.112', '24.250.157.70', '128.227.109.198', '70.185.108.162', '72.196.118.205', '216.155.103.233', '66.231.141.149', '128.227.87.128', '128.227.109.232'}"
1,2009-02-26,2009-03-02,31.253320293266235,30.054236363542127,"{'teweetan1', 'mahmoud1983', 'essamhamdy', 'yousrykamal', 'amrali', 'mohamedabouzied', 'h_maksoud', 'abd_allah', 'abdullah_yousof', 'cyrix'}","{'41.237.170.35', '41.236.229.168', '41.196.128.106', '196.205.35.160', '217.53.150.129', '41.235.140.179', '41.235.90.194', '41.232.83.70', '41.235.101.133', '41.232.66.61'}"
2,2009-03-01,2009-03-05,16.64419937133789,49.23270034790039,"{'neo2199', 'xprikr18', 'fluke', 'xbrudn01', 'tatrac', 'xkarma04', 'xsalaj01', 'janpicha', 'aedam', 'stanin', 'xotoup02', 'yin', 'xmalin15', 'xzurek04', 'xnedom03', 'xfajku02', 'marakh', 'xotoup03', 'xko', 'komendar', 'xzeman30', 'scorpios', 'xmunst01', 'istrasil', 'xchleb03', 'churchil', 'nezbeda', 'xjanik09', 'xmasin00', 'vohanka'}","{'147.229.9.14', '147.229.152.31'}"
3,2009-03-12,2009-03-18,-88.18794515907655,40.103126700539775,"{'scornwe2', 'ppark9', 'mczapar2', 'ramya44', 'jzucker2', 'yjia5', 'sadderly', 'chenchen', 'choquette', 'xlange2', 'garrett3', 'rfavero2', 'jhong21', 'xjiang4', 'dsigety2', 'dantle2', 'kfranci2', 'youngjkoh', 'dombro2', 'hyungrae82', 'jlcgse1921', 'ainglis2', 'anjalis2006', 'sturnfie', 'nazaret1', 'roether82', 'bmd1988', 'cmcinty2', 'talwar1', 'kbhagat2', 'mwilli26', 'opatel2', 'agrawalrishabh', 'raygrl88'}","{'192.17.196.29', '216.171.25.130', '192.17.144.160', '128.174.191.53', '98.212.135.231', '130.126.161.207', '130.126.77.228', '72.36.120.86', '130.126.161.208', '128.174.114.41', '130.126.160.32', '130.126.212.97', '130.126.160.113', '76.195.220.77', '130.126.161.201', '192.17.129.9', '192.17.207.5', '192.17.193.151', '128.174.115.168', '192.17.195.134', '130.126.213.243', '130.126.160.40', '130.126.161.212', '130.126.160.39', '192.17.146.2', '192.17.144.177', '130.126.161.223', '128.174.115.66', '130.126.247.244', '128.174.191.165', '130.126.160.46', '128.174.115.144', '128.174.115.112', '128.174.115.130', '130.126.160.114'}"
4,2009-03-13,2009-03-18,-88.09117830259723,42.02000029558488,"{'bengani1', 'mdford2', 'soni7', 'nictse500', 'cdpatel2', 'msalmani', 'anjalis2006', 'wcourtn2', 'pvora2', 'lam5', 'cwojtko2', 'mgan2', 'noodle8', 'mdejesu2', 'rshishk2', 'gchou2', 'kbhagat2', 'garrett3', 'rotap2'}","{'98.212.202.151', '98.222.254.134', '98.220.252.138', '98.212.204.124', '98.212.197.132', '24.12.200.35', '98.212.194.253', '98.212.206.217', '98.212.194.250', '98.212.192.105', '98.212.205.119', '24.1.31.154', '98.212.193.47', '98.212.193.46', '98.212.195.77', '98.212.199.70', '173.9.240.149', '98.212.196.57', '98.212.195.47'}"
5,2009-03-13,2009-03-18,-97.8219985961914,37.750999450683594,"{'scornwe2', 'bmd1988', 'ramya44', 'dantle2', 'sabid', 'ahmadf', 'talwar1', 'vpopsto2', 'raygrl88'}","{'63.252.66.85', '63.252.64.254', '63.252.66.192', '71.98.80.224', '64.198.255.187', '70.22.220.53', '63.252.66.219', '76.247.167.139'}"
6,2009-03-16,2009-03-21,-71.09449062801544,42.3468887942178,"{'wanec471', 'jfjhong', 'sabid', 'dylanj', 'wmgoree', 'mcdp', 'morganabanana22', 'dermeister'}","{'168.122.230.60', '128.197.56.142', '76.24.10.173', '168.122.192.101', '128.197.180.161', '128.197.29.106', '168.122.3.230', '168.122.2.211', '168.122.4.163'}"
7,2009-03-20,2009-03-25,-86.91570203003184,40.42686775536224,"{'mumbly_joe', 'nnajdek', 'sourdon', 'rexhuang81', 'ssadeque', 'jwhyland', 'icmyselfinu', 'ashtone_rose', 'msalmani', 'jjallal', 'onurucler', '02paiks', 'prwest', 'jain28', 'jloy'}","{'128.211.163.100', '128.46.209.241', '128.46.94.238', '98.223.109.74', '128.46.94.12', '128.211.251.132', '128.211.241.127', '128.46.194.228', '128.211.175.53', '128.211.249.129', '128.46.209.124', '128.46.209.192', '128.46.209.197', '128.46.209.194', '128.46.214.122', '128.211.163.123'}"
8,2009-03-22,2009-03-24,-87.75684426047586,41.8823637528853,"{'srikarb', 'tallxcrunner', 'mmize', 'prwest', 'bchng', 'tsurma'}","{'98.223.58.95', '98.222.252.66', '98.212.59.59', '98.222.252.7', '98.212.43.116', '98.222.253.152'}"
9,2009-03-25,2009-03-29,32.83470153808594,39.9213981628418,"{'hamsiii', 'ilgea', 'denizakkaya', 'hoplayanmanda', 'ttek', 'turcan', 'ikemalk', 'bbolukbasi', 'givenci', 'xcuh', 'furkancan', 'feze', 'mhmtmtl', 'kucukdevec'}","{'139.179.32.28', '139.179.32.214', '139.179.32.22', '139.179.32.218', '139.179.32.216', '139.179.191.14', '139.179.32.18', '139.179.32.27', '139.179.32.19', '139.179.32.20'}"
10,2009-03-27,2009-04-02,-122.88378802631526,49.38474847274846,"{'ayouse00', 'jobo', 'blu_eden', 'smmirvakili', 'minhas3', 'shells26', 'newtype0313', 'blueice2', 'qwervey', 'pcypang', 'clee0604', 'liveviva', 'rwong21', 'hn1301', 'vj', 'narteyn', 'jmertens', 'deronr', 'chris242', 'eece352', 'halab', 'yasm81', 'hiradm', 'andytsai', 'almosbea', 'flsalina', 'fineday', 'spadya', 'kanslin', 'syafiqmz', 'auau', 'rrace2', 'camlei', 'mhammad87', 'superdevil', 'echuro', 'elviajero', 'eokada', 'belding_j', 'danterp'}","{'128.189.201.165', '137.82.120.123', '128.189.219.64', '128.189.235.129', '75.157.216.192', '128.189.250.146', '128.189.201.130', '128.189.218.93', '66.183.62.151', '154.5.54.249', '207.216.77.98', '99.199.113.43', '128.189.134.239', '128.189.200.212', '96.49.22.102', '128.189.249.248', '128.189.174.36', '128.189.216.81', '128.189.128.64', '128.189.249.21', '24.84.49.193', '128.189.216.21', '128.189.249.186', '128.189.190.84', '128.189.250.50', '96.49.19.254', '174.6.116.146', '128.189.171.65', '128.189.251.174', '128.189.250.144', '128.189.251.190', '154.20.162.204', '174.6.109.50', '206.12.54.252', '137.82.58.71', '128.189.217.254', '70.79.111.151', '75.156.69.128', '24.80.36.115', '70.71.174.12'}"
11,2009-03-27,2009-03-28,32.83470153808594,39.9213981628418,"{'ilgea', 'furkancan', 'hoplayanmanda', 'feze', 'ttek', 'mhmtmtl', 'turcan'}","{'139.179.32.28', '139.179.32.214', '139.179.191.14', '139.179.32.22', '139.179.32.20', '139.179.32.216'}"
12,2009-03-28,2009-04-02,-79.37159729003906,43.631900787353516,"{'shan33', 'arandia', 'hiradm', 'falcon05', 'step23', 'auau', 'liveviva', 'hilmo', 'canonsburg', 'kezhou', 'karennan'}","{'24.83.217.51', '174.6.53.118', '24.87.13.163', '24.87.58.40', '207.6.185.224', '24.84.101.81', '24.83.215.82', '149.99.224.143', '24.86.107.152', '24.81.29.181', '75.153.122.238'}"
13,2009-03-29,2009-03-30,31.26900933005593,30.065763993696734,"{'mahmoud1983', 'ek4m2005', 'yousrykamal', 'ali70000000', 'abdullah_yousof', 'cyrix'}","{'41.235.105.109', '196.221.182.115', '41.234.250.151', '41.235.138.53', '41.235.109.21', '41.232.16.53'}"
14,2009-03-30,2009-04-08,-116.25864517591809,43.4833355260714,"{'ehiger', 'gregilk1', 'jreed32152', 'cobbley74', 'leticiamaresca', 'hectorocampo', 'rscott', 'cameronwiseman', 'antoniooblea', 'jaredeby', 'sshawver', 'tanya', 'amritajashnani', 'jonnyrobinson05', 'jamhar2887', 'sharmanshika', 'bethcook', 'joshjohnson1', 'jeanmx', 'brycesim', 'turbo', 'cjstanger'}","{'132.178.249.35', '132.178.171.71', '132.178.123.75', '132.178.126.180', '132.178.249.67', '132.178.250.47', '132.178.124.167', '132.178.249.27', '132.178.123.90', '132.178.124.122', '132.178.175.34', '132.178.122.229', '132.178.175.13', '132.178.125.162', '132.178.227.47', '132.178.122.123', '132.178.122.199', '132.178.124.9', '67.42.161.15', '207.114.236.66', '132.178.127.249', '132.178.126.114', '132.178.249.2', '24.117.117.156', '132.178.174.35', '132.178.123.12'}"
15,2009-04-07,2009-04-15,32.83912025403869,39.9218066339047,"{'onurkl', 'irmakcomert', 'ilgea', 'tostostos', 'denizakkaya', 'cemilcanfb', 'moz', 'ikemalk', 'bekirtopaloglu', 'bbolukbasi', 'cembila', 'kyener', 'furkancan', 'ardak8', 'mhmtmtl', 'vehbi', 'nihat'}","{'139.179.28.25', '139.179.31.23', '139.179.207.80', '139.179.191.176', '139.179.26.10', '139.179.28.13', '139.179.191.16', '139.179.170.117', '139.179.207.61', '139.179.170.116', '139.179.28.12', '139.179.206.53', '139.179.13.170', '139.179.196.225', '88.224.24.103', '88.224.195.216'}"
16,2009-04-11,2009-04-15,-88.14022827148438,42.00617183338512,"{'lam5', 'cwojtko2', 'noodle8', 'mdejesu2', 'mwilli26', 'billyvg'}","{'24.1.31.48', '98.212.206.217', '98.212.194.117', '98.212.195.62', '98.212.205.119', '98.212.193.47'}"
17,2009-04-11,2009-04-14,-88.20089939662388,40.10039847237723,"{'ainglis2', 'ppark9', 'anjalis2006', 'xjiang4', 'jzucker2', 'garrett3', 'opatel2'}","{'130.126.160.88', '128.174.115.80', '130.126.161.234', '192.17.132.66', '128.174.114.101', '98.212.135.231', '128.174.161.66'}"
18,2009-04-12,2009-04-17,-106.44109911980567,31.7735424812738,"{'anramos', 'mcastro', 'vestrada', 'araguirre', 'josansan85', 'ffierro', 'dholguin2', 'shempel', 'fjchagolla', 'bonsai007', 'jmespinosa', 'raguillen', 'csanchez', 'despinoza4', 'dfigueroa', 'afperez', 'rdiaz4', 'yazmin', 'mcmeza', 'lebonilla2', 'lsalayandia2', 'srodriguez', 'rprice', 'oldelgado', 'lmaldonado', 'gsalazar', 'mvega', 'gcarreon', 'pddiaz2', 'emorales'}","{'129.108.41.68', '24.242.24.125', '129.108.41.73', '129.108.41.70', '129.108.212.33', '129.108.41.72', '129.108.41.77', '24.162.215.40', '129.108.36.138', '129.108.41.69', '129.108.41.90', '129.108.193.10', '129.108.41.149', '129.108.41.65', '24.28.167.173', '129.108.69.101', '129.108.68.156', '129.108.96.227', '129.108.69.79', '24.92.119.187', '129.108.193.162', '76.227.99.157', '129.108.193.163', '70.120.173.52', '129.108.65.87', '129.108.193.34', '129.108.41.81', '72.191.181.2', '129.108.41.76', '129.108.3.183'}"
19,2009-04-12,2009-04-17,-97.8219985961914,37.750999450683594,"{'scornwe2', 'vestrada', 'rodquinn', 'josansan85', 'msotomayor', 'dombro2', 'allenleesun', 'bmd1988', 'bonsai007', 'sgamez', 'ryansbedell', 'icarbajal2', 'emorales'}","{'99.152.50.93', '76.211.104.6', '71.98.106.126', '63.252.66.219', '24.175.40.190', '70.135.171.8', '24.175.57.37', '24.175.22.64', '96.18.106.29', '70.225.172.82', '24.175.12.170', '216.63.252.7', '76.199.11.25'}"
0,2009-01-18,2009-01-22,-91.48660278320312,44.78139877319336,"{'dgisch', 'jshultz', 'a1bummer', 'kitsune', 'axlotl'}",{'160.32.2.1'}
1,2009-03-09,2009-03-18,21.606216972294284,41.92873807199506,"{'sasostojanovski', 'popstical', 'veleshki', 'dragan', 'stojanov113', 'schtecker', 'friend', 'composer_s', 'koleva', 'ilija', 'kuhar', 'zebramilan'}","{'77.29.64.221', '212.13.83.98', '194.149.128.181', '77.28.2.207', '92.53.39.78', '195.189.207.3', '194.149.144.74', '89.205.47.17', '89.205.27.243', '78.157.7.245', '89.205.58.230', '78.157.14.50'}"
2,2009-03-13,2009-03-18,21.554399490356445,41.34640121459961,"{'janevdejan', 'ilija', 'mickovskat', 'stojanov113', 'boris', 'schtecker', 'martinjkd', 'panelce', 'igor_ristov'}","{'92.55.115.120', '92.55.115.147', '92.55.115.247', '92.55.77.132'}"
0,2009-01-25,2009-01-29,-91.48660278320312,44.78139877319336,"{'dgisch', 'jshultz', 'a1bummer', 'kitsune', 'axlotl'}",{'160.32.2.1'}
1,2009-02-09,2009-02-12,-74.1781997680664,40.72650146484375,"{'abhi9', 'ian0327', 'siekey09', 'tracy_qu', 'kedarw', 'aquacrv', 'choi', 'mareks'}","{'128.235.234.133', '128.235.79.198', '128.235.134.139', '128.235.134.88', '128.235.70.239', '128.235.69.231', '128.235.68.187', '128.235.68.209'}"
