tool,start,end,mean_lon,mean_lat,user_set,ip_set
0,2009-01-13,2009-01-28,-87.89347434672575,41.96965364863324,"{'lfeig', 'dpfeffer', 'mmurphy', 'bgojer', 'anne8683', 'jkang', 'kgerstenschlager', 'darcyrahming', 'tzhu', 'azuzelo', 'hrussell', 'mdsonnta', 'yni', 'joshlee', 'pacuna', 'estampler', 'cky161', 'ysun', 'benmackenzie', 'mgajewsky', 'cmj140', 'kledvora', 'ciser', 'omargutierrez8', 'nisha89', 'chenn', 'thealy', 'regit627', 'rcassidy', 'lpree', 'tsa309', 'amodtimalsina', 'skumar', 'bstasiak', 'jguerrieri', 'adigianfilippo', 'hpoints', 'fvirani', 'kheidtman', 'mojserkis', 'moni484', 'paulyim1', 'aotieno', 'a_pope', 'mcajigas', 'epark', 'abaleanu', 'mmeurice', 'svs470', 'npatel', 'rparks', 'akrishnan', 'lscolaro', 'mhowell', 'mbaker', 'enuila', 'zjoachim', 'raznaahmad', 'rgonzales', 'ledzep89', 'prozach0805', 'abeyt', 'tbrockly', 'majestyk', 'runfree909', 'nshand', 'mrovner', 'lfoley', 'sschmidt', 'cmoran', 'jmilian', 'mleung', 'tkoegel', 'kelley08', 'mgiannetto', 'aberens', 'sharrity', 'wmitzelfeld', 'cmiller', 'veulo', 'vdopker', 'psseshadri', 'nkim', 'ncc814', 'arosenkranz', 'achu', 'pkpark', 'tsanusi', 'lwint', 'almaswimfreak06', 'ejensler', 'sshin', 'rhund', 'abeebe', 'liuz08', 'whiteboyy', 'jfuller', 'duranth', 'bellis', 'redwards', 'thoh13', 'jilopez', 'cook3r', 'bwalsh', 'mbloch', 'kodonnell', 'amatsil', 'stheodossiou', 'kdimond', 'eryan', 'lredden', 'cmcguffin', 'dwhitehead', 'jyu', 'tdavidov', 'jachtyl', 'mkang', 'aft294', 'jcorash', 'eemartinez', 'lhemenetz', 'dbieranoski', 'mstull', 'cmcelwrath', 'mabaker', 'jbarnes', 'aschwartz', 'skellert', 'slhatch', 'bhvide', 'afraum', 'bvu', 'kknowles', 'trivers', 'ohnoitsmaria', 'robertellis2012', 'ecasano', 'wellsdm', 'irodriguez', 'dmacanas', 'akushnir', 'aholladay', 'dobrien', 'mfernandez', 'jgorrell', 'bcw568', 'alove', 'dwu417', 'gtillett2012', 'cyoon', 'mac210', 'wylee', 'dwainwright', 'tpickerill', 'nniles', 'cdzeba', 'kold1', 'berickson', 'nkappler', 'pweidner', 'jpirkey', 'rzyer', 'tkim', 'igolbin', 'tmw314', 'jcook', 'jwalsh', 'jbay', 'awatts', 'ccallahan', 'rpang', 'ahobaugh', 'mehritt', 'xiaoxu', 'jgottesman', 'skhalid', 'cen25ter', 'usman2012', 'tthomas', 'kwakeling', 'zali', 'halvorsonm', 'smshim', 'agordon', 'jdoering', 'aelsaeed', 'khooley', 'jmontejo', 'sew896', 'wboulay', 'hle', 'afefferman', 'akahn', 'sbhowmick', 'hallke', 'psexton', 'pmohan', 'bsautt1', 'mtweet', 'mpilecki', 'elucks', 'lvalentino', 'mcarson', 'vzahran', 'jchung', 'sstephens', 'kbullen', 'lstrelec', 'lli', 'dangallegos', 'nlau', 'derbs', 'gracepeeler', 'dkluger', 'ttobias', 'psnieder', 'soh', 'jthich', 'scollins8', 'arazma', 'khashiba', 'elysefretz', 'jsias', 'jsalazar', 'kswonger', 'achen03', 'chwang', 'cmihalache', 'kbjorkman07', 'srw762', 'rcszabo', 'fmalik', 'kmb562', 'clee12', 'csolares', 'gabgirl24', 'jwen', 'jcavanaugh', 'sterrazas', 'mlux', 'ddraper', 'blurie', 'claytonbrengman2012', 'smalin', 'cbarrett', 'nrieser', 'trp786', 'cpeng', 'amorriscohen', 'wqiao13', 'msledd', 'soneill', 'rritger', 'adamosborne2009', 'gflocker', 'tshenoy', 'sepd22', 'mchou', 'eglass', 'mmccoy', 'razhar', 'bbecker', 'ekoru', 'mlodriguito', 'dbaurer', 'jmadsen', 'cberhorst', 'ascheffel', 'dboe', 'mdornbusch', 'awong', 'rthompson', 'bwilliams', 'iloveham90', 'rdory', 'ewolfish', 'sshah', 'scytryn', 'trockers', 'rsanders', 'laurie521', 'con863', 'aaronjonesey', 'inaheaven', 'echang', 'edemarco', 'sbenjamin', 'awald', 'jch973', 'enosal', 'glewis07', 'cprovencal', 'mahimavijay', 'mspaic', 'knickele', 'jebeard', 'gullom', 'cckhor', 'ekudlaty', 'ebifano', 'hosong', 'jkulesa', 'dmescher', 'yzhu90', 'btongson', 'aschroeder', 'gpillai', 'wfurness', 'bathans', 'tbenchoamrogers', 'tparida', 'rmunjal', 'mcwise', 'abhandari', 'rbarker', 'ekavensky', 'mherschfeld', 'bbarber', 'borban', 'rzhan', 'npalmer', 'mwhitehill', 'kdam', 'kli', 'sschwartz', 'astewart', 'sjb364', 'olegkord', 'dkim0406', 'jgu506', 'amclain', 'mfaliszek', 'esayers', 'ahaynie', 'jmontoya', 'mgeltz', 'mliew', 'kkahle', 'mrfriskylemur', 'rashmis', 'readman1223', 'kdriemeyer', 'ttang', 'mbartnovsky', 'aseehra', 'mbabalooee', 'ckarras', 'ykang', 'enyatepecoo', 'jboyle', 'kfullin', 'atsui', 'mcavanaugh', 'ekourakos', 'benjaminli', 'jjo', 'rcollier', 'rtaff', 'sraju1', 'chicken1214', 'gmurdoch', 'kchu', 'masciutto', 'zwheeler', 'hitehc', 'johnpaul', 'jmiller', 'aretson', 'bshorofsky', 'hsun', 'mgandhi', 'mhyre0605', 'amorgan', 'cberg', 'mattaar', 'npizzolato', 'nzessis', 'bwright', 'japolinario', 'catcarr10', 'schow', 'mcousins', 'kpovod'}","{'129.105.4.195', '165.124.143.155', '129.105.52.144', '199.74.86.70', '199.74.96.213', '165.124.212.237', '199.74.103.54', '165.124.216.134', '199.74.93.99', '165.124.142.113', '199.74.69.65', '68.251.40.219', '165.124.219.141', '199.74.95.188', '199.74.87.191', '199.74.102.54', '165.124.138.228', '165.124.216.228', '165.124.137.149', '199.74.78.246', '165.124.218.161', '129.105.52.49', '165.124.97.103', '129.105.52.238', '165.124.217.120', '199.74.71.60', '165.124.216.148', '129.105.116.159', '199.74.81.240', '76.206.233.59', '165.124.218.120', '165.124.140.184', '199.74.69.186', '199.74.83.15', '199.74.88.147', '165.124.216.142', '199.74.88.136', '129.105.121.152', '129.105.52.145', '199.74.100.183', '129.105.10.188', '199.74.79.132', '199.74.95.73', '199.74.105.38', '129.105.116.229', '199.74.103.208', '199.74.81.180', '165.124.140.244', '129.105.52.94', '199.74.78.131', '165.124.212.57', '165.124.141.135', '165.124.138.122', '165.124.219.113', '99.175.222.26', '129.105.4.241', '165.124.117.119', '199.74.103.47', '165.124.219.169', '199.74.93.240', '129.105.52.86', '199.74.69.44', '199.74.71.91', '199.74.78.74', '165.124.137.219', '165.124.218.187', '165.124.140.99', '199.74.96.96', '165.124.217.237', '165.124.136.81', '165.124.137.179', '165.124.137.29', '165.124.139.65', '165.124.216.120', '199.74.81.129', '199.74.95.179', '199.74.102.216', '165.124.218.221', '199.74.77.133', '199.74.79.200', '165.124.118.200', '165.124.217.127', '199.74.79.194', '66.146.197.44', '199.74.81.67', '199.74.93.30', '129.105.52.179', '165.124.141.200', '129.105.116.240', '165.124.217.67', '165.124.215.84', '165.124.218.205', '165.124.114.158', '165.124.162.99', '207.229.161.52', '199.74.81.218', '199.74.79.18', '165.124.216.75', '199.74.96.90', '199.74.96.46', '165.124.137.137', '165.124.143.84', '165.124.214.244', '199.74.81.25', '165.124.218.46', '129.105.52.40', '129.105.116.40', '165.124.138.129', '129.105.104.117', '165.124.140.175', '199.74.96.150', '199.74.78.129', '165.124.136.154', '199.74.86.47', '165.124.139.144', '199.74.95.16', '165.124.160.212', '165.124.97.95', '199.74.71.161', '165.124.138.123', '165.124.137.177', '165.124.118.246', '199.74.95.94', '129.105.10.187', '199.74.87.101', '199.74.96.114', '199.74.96.164', '165.124.137.160', '165.124.142.204', '165.124.97.69', '199.74.69.134', '199.74.95.45', '165.124.141.243', '165.124.97.243', '199.74.71.112', '165.124.212.70', '129.105.52.99', '199.74.89.114', '165.124.142.59', '129.105.19.227', '165.124.136.103', '165.124.142.230', '75.31.242.240', '199.74.78.130', '199.74.80.6', '199.74.96.16', '165.124.216.69', '129.105.52.118', '199.74.81.144', '199.74.76.194', '199.74.81.159', '199.74.96.48', '165.124.216.158', '165.124.139.124', '165.124.218.196', '199.74.96.107', '165.124.214.95', '165.124.115.78', '165.124.218.113', '165.124.218.44', '129.105.52.197', '199.74.96.220', '165.124.216.106', '66.146.197.84', '98.220.235.98', '199.74.96.119', '199.74.88.70', '129.105.121.163', '165.124.218.167', '165.124.37.48', '199.74.69.144', '165.124.136.245', '199.74.100.249', '165.124.141.179', '199.74.77.172', '199.74.96.192', '165.124.216.216', '199.74.96.59', '165.124.217.141', '165.124.219.94', '165.124.212.43', '165.124.142.174', '165.124.115.145', '199.74.93.16', '165.124.142.214', '167.83.10.20', '76.29.27.228', '165.124.140.36', '165.124.139.118', '199.74.88.234', '199.74.79.196', '199.74.94.199', '199.74.87.221', '129.105.52.23', '165.124.217.30', '129.105.52.247', '165.124.216.53', '216.80.75.224', '165.124.217.47', '165.124.140.32', '199.74.81.80', '199.74.93.75', '199.74.69.194', '165.124.139.247', '199.74.81.215', '199.74.96.125', '208.78.64.10', '129.105.40.231', '199.74.95.30', '129.105.116.91', '165.124.140.189', '24.148.42.157', '165.124.219.215', '129.105.104.157', '199.74.102.27', '165.124.136.179', '165.124.217.158', '165.124.138.163', '199.74.96.248', '165.124.117.12', '165.124.219.235', '165.124.139.240', '199.74.71.207', '66.237.109.194', '129.105.4.243', '199.74.81.19', '165.124.161.136', '165.124.97.61', '199.74.88.230', '165.124.215.117', '165.124.136.234', '165.124.219.238', '165.124.143.32', '199.74.81.134', '199.74.96.185', '129.105.20.207', '199.74.102.38', '165.124.136.223', '165.124.218.79', '199.74.88.60', '165.124.119.159', '165.124.216.28', '165.124.136.65', '129.105.116.75', '165.124.142.24', '199.74.87.207', '199.74.96.104', '165.124.218.101', '165.124.142.233', '165.124.139.210', '165.124.160.127', '129.105.10.162', '165.124.142.172', '165.124.138.19', '199.74.75.135', '98.220.235.137', '199.74.77.110', '165.124.137.112', '165.124.213.107', '129.105.10.168', '165.124.143.94', '199.74.70.205', '165.124.97.107', '165.124.113.1', '165.124.219.138', '199.74.86.229', '199.74.76.209', '165.124.119.29', '129.105.52.104', '199.74.93.112', '165.124.219.170', '199.74.81.98', '165.124.217.173', '165.124.219.106', '199.74.70.139', '165.124.140.45', '129.105.52.97', '165.124.142.156', '129.105.35.163', '165.124.97.189', '199.74.69.195', '165.124.218.27', '165.124.219.211', '199.74.78.58', '129.105.10.145', '165.124.140.20', '129.105.10.192', '165.124.216.36', '129.105.162.36', '129.105.52.24', '199.74.96.169', '165.124.141.116', '199.74.76.6', '199.74.95.231', '24.12.64.228', '165.124.216.94', '129.105.121.234', '199.74.96.168', '98.206.139.147', '199.74.87.93', '129.105.10.178', '165.124.219.242', '165.124.160.194', '165.124.138.31', '165.124.143.91', '165.124.100.121', '165.124.137.94', '165.124.119.25', '129.105.14.113', '165.124.138.186', '165.124.142.68', '129.105.52.218', '199.74.79.213', '165.124.136.246', '129.105.14.152', '165.124.140.54', '199.74.87.7', '204.26.30.5', '199.74.96.70', '129.105.203.164', '165.124.142.44', '199.74.89.222', '199.74.88.253', '129.105.116.28', '199.74.81.187', '165.124.140.17', '199.74.95.125', '199.74.89.86', '129.105.116.69', '199.74.89.50', '199.74.94.93', '199.74.103.172', '165.124.217.210', '165.124.140.168', '165.124.140.249', '165.124.219.86', '165.124.143.101', '199.74.72.29', '129.105.52.140', '199.74.80.152', '165.124.97.79', '199.74.89.248', '129.105.122.197', '165.124.97.29', '165.124.137.144', '199.74.81.111', '165.124.142.236', '199.74.105.234', '165.124.97.137', '165.124.219.246', '165.124.219.166', '165.124.117.15', '165.124.142.155', '199.74.97.95', '165.124.137.121', '199.74.95.149', '165.124.219.120', '165.124.115.1', '165.124.217.31', '199.74.87.106', '165.124.136.32', '129.105.52.21', '165.124.97.167', '165.124.219.79', '165.124.218.50', '199.74.71.228', '129.105.52.184', '129.105.121.206', '199.74.86.50', '199.74.89.137', '165.124.138.59', '99.140.200.128', '165.124.136.125', '199.74.78.188', '129.105.52.231', '199.74.95.26', '199.74.94.121', '165.124.217.54', '165.124.143.189', '129.105.116.154', '129.105.116.56', '165.124.219.195', '129.105.116.129', '165.124.139.174', '129.105.52.185', '165.124.216.135', '165.124.112.254', '165.124.142.245', '165.124.219.181', '165.124.138.204', '129.105.52.102', '199.74.96.100', '199.74.86.245', '129.105.55.64', '199.74.94.81', '165.124.218.251', '165.124.216.96', '199.74.89.85', '165.124.138.153', '199.74.70.197', '165.124.137.178', '129.105.52.84', '75.4.150.36', '199.74.103.139', '165.124.97.37', '165.124.217.192', '165.124.136.212', '199.74.80.24', '199.74.95.32', '199.74.77.158', '165.124.142.54', '129.105.52.166', '199.74.100.102', '165.124.137.89', '69.243.147.184', '165.124.137.140', '199.74.81.161', '74.93.92.126', '165.124.137.100', '165.124.218.152', '165.124.219.101', '199.74.93.37', '129.105.52.254', '199.74.79.226'}"
1,2009-01-17,2009-01-17,-97.8219985961914,37.750999450683594,"{'jhennek', 'pretenderjl', 'ahaynie', 'ddraper', 'chenn', 'zali'}","{'75.4.150.36', '76.206.233.59', '172.163.33.119', '68.22.206.25', '66.237.109.194'}"
2,2009-02-09,2009-02-12,-87.68419647216797,42.05979919433594,"{'dmacanas', 'nshand', 'scytryn', 'ohnoitsmaria', 'mcavanaugh', 'enosal'}","{'165.124.204.209', '129.105.4.187', '199.74.81.109', '199.74.95.81', '129.105.104.186', '165.124.205.18'}"
3,2009-03-30,2009-04-04,-87.68419647216797,42.05979919433594,"{'mlodriguito', 'itgenan', 'chriswilmer', 'swtheart312', 'dawei', 'mdsonnta', 'emondor', 'mmapodaca', 'ngg760', 'bveldk06', 'khunwasut'}","{'165.124.113.17', '129.105.10.191', '129.105.10.183', '129.105.40.245', '129.105.10.162', '129.105.10.193', '129.105.10.77', '129.105.205.252', '129.105.10.121', '129.105.10.167'}"
4,2009-04-08,2009-04-24,-87.68168768676449,42.045283444562344,"{'mlodriguito', 'itgenan', 'emondor', 'ngg760', 'khunwasut', 'ambrosial', 'chriswilmer', 'bvanwveld', 'mdsonnta', 'ejen', 'swtheart312', 'bveldk06'}","{'165.124.219.157', '129.105.14.88', '75.34.61.250', '129.105.10.193', '129.105.40.194', '129.105.14.70', '129.105.10.188', '129.105.10.121', '129.105.10.178', '165.124.118.37', '129.105.84.174', '129.105.10.191', '129.105.10.183', '129.105.14.75', '129.105.10.60', '216.80.8.189', '165.124.136.179', '24.13.86.223', '129.105.55.64', '129.105.55.51', '129.105.84.205', '129.105.14.243', '129.105.10.75'}"
5,2009-05-31,2009-05-31,-87.68419647216797,42.05979919433594,"{'mlodriguito', 'mdsonnta', 'ejen', 'mmapodaca', 'ngg760', 'khunwasut'}","{'165.124.161.105', '165.124.214.76', '129.105.55.64', '129.105.14.63', '129.105.14.70', '165.124.205.139'}"
6,2009-06-07,2009-06-09,-87.68176923479353,42.0383426121303,"{'itgenan', 'chriswilmer', 'khunwasut', 'dawei', 'mdsonnta', 'ejen', 'ngg760', 'mmapodaca'}","{'129.105.40.245', '165.124.213.164', '129.105.14.63', '98.206.143.213', '129.105.84.217', '98.220.236.236', '165.124.205.15', '207.181.200.92'}"
0,2009-02-07,2009-02-13,-89.2156982421875,37.72019958496094,"{'sheheeda', 'chevuri', 'karthik1106', 'sabiram164', 'mutaz', 'sreenivasg', 'sushma', 'speed2ak', 'craisyfrog', 'srilekha', 'nil2786', 'clzhang', 'millersiu', 'saravece550'}","{'131.230.106.42', '131.230.187.15', '131.230.193.155', '131.230.194.115', '131.230.193.153', '131.230.191.172', '131.230.194.136', '131.230.191.171', '131.230.194.84', '131.230.191.118', '131.230.193.157', '131.230.191.21'}"
1,2009-03-08,2009-03-12,16.64419937133789,49.23270034790039,"{'warhawk', 'spiq', 'xmikla05', 'andre463', 'xskibi01', 'xmarty02', 'pavlosstar', 'volflu', 'dragon3', 'pristach', 'xpsota03', 'xdepia00', 'xdosta27', 'xmatus2525', 'vladislav', 'potion'}","{'147.229.154.99', '147.229.152.31'}"
2,2009-03-15,2009-03-19,16.64419937133789,49.23270034790039,"{'mimco', 'fluke', 'xbrudn01', 'tatrac', 'xkarma04', 'xnovac05', 'xsalaj01', 'janpicha', 'aedam', 'xtenor00', 'stanin', 'xotoup02', 'yin', 'xmalin15', 'pavlosstar', 'xzurek04', 'xnedom03', 'xfajku02', 'xbalon00', 'marakh', 'spirits_sk3', 'martin1985', 'xko', 'zeno', 'xzeman30', 'xhosek05', 'sidnez', 'xpatek03', 'scorpios', 'xmunst01', 'istrasil', 'xchleb03', 'concore', 'xjanik09', 'xmasin00'}","{'147.229.9.14', '147.229.154.99', '147.229.152.31'}"
3,2009-03-25,2009-03-27,-86.91742706298828,40.42992401123047,"{'abaldauf', 'mcnallyh', 'mjtoth', 'usman', 'mcnick', 'ricepycker16', 'mjgrove'}","{'128.211.177.163', '128.210.109.59', '128.210.113.202', '128.46.94.244', '98.223.100.40', '98.223.228.241', '128.210.138.117'}"
4,2009-04-07,2009-04-12,-96.7582649130001,32.82496214800125,"{'kinto06', 'shreezan', 'waaraa1331', 'runnergirl87', 'coolexcitingname', 'royce', 'ccjeph1', 'ngc1892', 'son4john', 'mrjeffy321', 'chadrichards', 'thefootballer1', 'kcantley', 'tasifkhan'}","{'129.110.241.42', '70.253.141.119', '129.110.242.8', '76.186.236.250', '76.186.218.64', '97.77.48.254', '129.110.242.7', '76.186.236.153', '99.48.2.180'}"
5,2009-04-14,2009-04-14,-96.78616841634114,32.76739947001139,"{'mattryclaus', 'coolexcitingname', 'son4john', 'mrjeffy321', 'chadrichards', 'thefootballer1'}","{'129.110.241.42', '97.77.48.254', '129.110.242.7', '76.186.236.153', '129.110.241.33'}"
0,2009-03-28,2009-04-01,-89.2156982421875,37.72019958496094,"{'karthik1106', 'sabiram164', 'sampathy', 'srilekha', 'sreenivasg', 'nil2786', 'clzhang', 'saravece550'}","{'131.230.191.172', '131.230.194.136', '131.230.194.135', '131.230.191.171', '131.230.193.148', '131.230.191.51', '131.230.191.127'}"
