class_id,start,end,lon,lat,size,ip_set
0,2011-08-25,2011-11-29,-86.91414010156998,40.41947053800511,22,"[{'128.210.35.22', '128.46.209.61', '128.46.209.95', '128.46.72.56', '128.210.124.21', '128.46.209.133', '128.211.202.209', '128.46.209.125', '128.46.209.71', '128.46.209.132', '128.46.143.200', '128.46.209.124', '128.211.253.19', '128.46.94.21', '128.211.200.99', '128.46.209.193', '128.46.215.237', '128.211.203.101'}
 {'128.46.209.124', '128.46.72.56', '128.211.200.99', '128.211.202.32', '128.46.215.10', '128.46.209.243'}
 {'128.46.209.124', '128.46.209.241', '128.211.200.99', '128.46.209.134', '128.46.215.10'}
 {'128.46.209.95', '128.46.72.56', '128.46.220.132', '128.46.143.238', '128.211.200.99', '128.46.94.54', '128.46.215.244', '128.211.249.175', '128.46.209.130'}
 {'128.46.16.60', '128.46.72.56', '128.46.143.246', '72.12.199.19', '128.211.254.136', '128.211.249.175', '128.210.124.38', '128.211.200.99', '128.46.94.54', '128.211.202.173', '128.46.215.250'}]"
1,2011-08-28,2011-08-28,-97.8219985961914,37.750999450683594,6,"[{'75.6.217.107', '209.119.66.34', '75.181.157.205', '75.252.101.172', '184.17.119.250', '64.134.172.158'}]"
2,2011-09-03,2011-09-07,77.0,20.0,6,"[{'210.212.160.101', '14.96.209.52', '115.248.130.148'}]"
3,2011-09-06,2011-09-10,-116.24400329589844,43.45989990234375,5,"[{'132.178.187.127', '132.178.2.63', '132.178.2.64', '132.178.187.49'}]"
4,2011-09-15,2011-09-21,-111.9991701494884,33.52391766020065,15,"[{'149.169.253.23', '149.169.113.75', '68.3.29.25', '71.223.57.83', '68.2.210.168', '149.169.122.34', '70.162.121.209', '184.98.100.247', '149.169.235.181', '149.169.151.245', '68.3.43.209', '98.165.91.76', '149.169.127.197', '149.169.239.190', '68.225.194.239', '72.208.219.92'}]"
5,2011-08-22,2011-11-21,-111.9413021977438,33.43141539271355,60,"[{'149.169.143.179', '149.169.251.141', '149.169.180.131', '72.208.219.92', '68.106.241.185', '129.219.247.50'}
 {'70.162.172.100', '149.169.123.176', '184.98.69.58', '68.3.29.25', '149.169.138.200', '149.169.152.108', '149.169.172.47', '72.201.118.35', '149.169.247.182', '149.169.240.187', '68.3.43.209', '149.169.232.220', '68.3.62.50', '70.190.16.6', '149.169.114.229', '24.251.11.108', '68.99.84.205', '68.225.194.239', '72.208.219.92'}
 {'68.225.193.45', '70.162.172.100', '149.169.236.188', '149.169.116.114', '68.3.29.25', '149.169.138.51', '149.169.111.133', '71.209.147.235', '149.169.208.110', '149.169.229.43', '149.169.49.220', '70.162.12.123', '149.169.253.28', '72.201.118.35', '209.147.148.117', '149.169.130.178', '149.169.230.14', '70.190.16.6', '68.99.86.148', '68.231.109.189', '71.223.61.213', '209.116.115.130', '68.99.84.205', '149.169.173.168', '24.251.11.108', '98.165.112.16', '149.169.214.226', '68.225.194.239', '72.208.219.92'}
 {'70.162.172.100', '68.231.109.189', '68.99.84.205', '71.223.52.228', '98.165.112.16', '149.169.110.154', '149.169.211.165', '72.208.219.92'}
 {'149.169.138.101', '68.99.84.205', '71.223.52.228', '98.165.112.16', '70.162.12.123', '68.225.194.239', '149.169.110.154', '72.201.118.35', '149.169.127.112', '149.169.211.165', '68.3.43.209'}
 {'149.169.111.50', '66.224.254.234', '149.169.116.41', '184.98.100.247', '149.169.129.250', '70.176.146.240', '149.169.216.204', '70.176.125.175', '68.106.241.185', '149.169.206.33', '70.190.16.6', '98.165.255.167', '68.99.84.205', '70.176.125.235', '184.98.72.24', '209.147.146.192', '149.169.246.169', '149.169.106.160', '149.169.113.12', '72.201.15.34', '68.225.193.250', '70.162.8.218', '149.169.215.98', '149.169.204.166', '68.3.29.25', '149.169.163.126', '149.169.142.191', '149.169.204.225', '71.223.49.4', '70.162.121.209', '97.124.105.133', '68.3.133.235', '98.177.152.23', '68.3.43.209', '149.169.130.16', '98.165.91.76', '71.223.130.233', '149.169.247.224', '149.169.175.54', '149.169.165.22', '149.169.237.49', '149.169.110.234', '24.251.11.108', '72.208.198.237', '149.169.219.29', '72.208.219.92', '149.169.213.64', '149.169.248.36', '68.225.194.239', '149.169.174.209', '149.169.114.84'}
 {'68.2.208.123', '149.169.175.200', '149.169.153.195', '149.169.125.192', '149.169.111.122', '149.169.240.145', '149.169.125.97', '149.169.250.148', '149.169.111.146', '149.169.215.105', '72.223.127.9', '70.190.16.6', '149.169.127.138', '68.99.86.198', '209.147.146.67', '129.219.58.173', '97.124.78.162', '149.169.212.50', '149.169.250.201', '149.169.145.30', '70.162.8.218', '149.169.238.247', '149.169.206.113', '149.169.163.39', '68.2.210.168', '70.162.121.209', '72.201.192.20', '98.177.152.23', '68.3.43.209', '68.225.194.8', '71.223.58.10', '68.3.232.73', '149.169.180.84', '70.176.115.80', '24.251.11.108', '149.169.230.46', '149.169.216.225', '149.169.131.169', '149.169.129.202', '149.169.138.169', '72.208.219.92'}
 {'149.169.115.139', '70.162.172.100', '149.169.165.191', '68.225.194.107', '68.3.29.25', '72.208.218.98', '149.169.144.77', '149.169.47.207', '70.162.12.123', '72.201.118.35', '209.147.149.227', '24.251.11.108', '71.223.52.228', '98.165.112.16'}
 {'70.162.172.100', '149.169.112.31', '70.176.20.165', '68.3.29.25', '24.56.39.75', '71.209.147.235', '98.177.152.23', '71.223.131.210', '72.201.118.35', '149.169.123.20', '68.3.43.209', '149.169.143.179', '149.169.163.243', '70.190.16.6', '68.231.109.189', '68.99.84.205', '24.251.11.108', '68.225.194.239', '184.98.69.58'}
 {'149.169.132.32', '149.169.223.111', '149.169.122.43', '184.98.69.58', '209.147.186.255', '68.3.43.209', '209.147.186.94', '72.208.219.92', '149.169.134.212', '149.169.210.129'}
 {'70.162.8.218', '149.169.132.32', '70.176.20.165', '149.169.223.111', '149.169.122.43', '149.169.245.38', '68.3.29.25', '184.98.69.58', '149.169.219.180', '98.177.152.23', '68.3.43.209', '149.169.234.224', '71.223.130.233', '70.190.16.6', '149.169.206.75', '209.147.186.94', '68.231.109.189', '68.99.84.205', '24.251.11.108', '149.169.250.200', '70.176.125.235', '149.169.233.46', '72.208.219.92', '149.169.134.212', '149.169.210.129'}
 {'70.162.172.100', '68.3.29.25', '149.169.238.116', '70.162.12.123', '149.169.172.147', '72.201.118.35', '149.169.204.45', '24.251.11.108', '68.99.84.205', '71.223.52.228', '98.165.112.16', '129.219.58.225', '68.225.194.239', '209.147.149.66', '72.208.219.92'}
 {'149.169.246.243', '70.162.172.100', '209.147.143.237', '68.3.29.25', '71.209.147.235', '149.169.172.11', '149.169.246.33', '72.201.118.35', '71.223.131.210', '209.147.158.167', '68.226.29.84', '68.3.43.209', '149.169.123.200', '70.190.16.6', '68.231.109.189', '24.251.11.108', '68.99.84.205', '98.165.112.16'}
 {'70.162.8.218', '149.169.249.233', '174.26.91.226', '70.176.146.240', '70.162.51.213', '149.169.114.59', '71.223.130.233', '68.3.58.98', '149.169.229.170', '70.190.16.6', '70.176.115.160', '149.169.47.205', '72.208.198.237', '24.251.11.108', '68.99.84.205', '70.176.125.235', '149.169.85.53', '149.169.233.46', '149.169.244.169', '72.208.219.92'}
 {'70.176.115.160', '149.169.213.93', '149.169.219.180', '70.176.125.235', '174.26.91.226', '149.169.244.169', '70.162.51.213', '72.201.15.34', '209.147.143.222'}
 {'70.162.172.100', '184.98.69.58', '68.3.29.25', '71.209.147.235', '149.169.172.11', '68.230.66.41', '149.169.246.33', '72.201.118.35', '209.147.158.167', '68.226.29.84', '149.169.131.33', '68.3.43.209', '149.169.123.200', '70.190.16.6', '68.231.109.189', '149.169.130.109', '68.99.84.205', '24.251.11.108', '98.165.112.16', '72.208.219.92', '149.169.221.123', '149.169.111.145'}
 {'149.169.216.84', '184.98.69.58', '68.3.29.25', '149.169.172.47', '72.201.118.35', '149.169.247.182', '149.169.240.187', '68.3.43.209', '68.3.62.50', '70.190.16.6', '68.231.109.189', '149.169.220.26', '149.169.173.239', '149.169.114.229', '24.251.11.108', '68.99.84.205', '98.165.112.16', '149.169.204.144', '209.147.150.153', '68.225.194.239', '72.208.219.92'}]"
6,2011-10-03,2011-10-05,-97.8219985961914,37.750999450683594,7,"[{'66.27.31.223', '67.49.100.140', '173.55.165.85', '74.100.133.192', '66.74.225.4', '166.250.65.99', '71.103.82.126', '166.250.66.191'}]"
7,2011-08-23,2011-12-04,-117.84851265603466,33.88877461172928,18,"[{'76.87.197.224', '108.197.149.118', '99.73.210.81', '137.151.175.24', '137.151.174.16', '137.151.174.128'}
 {'137.151.174.24', '137.151.175.24'}
 {'137.151.174.24', '169.235.18.131', '137.151.175.24'}
 {'76.87.197.224', '108.197.149.118', '108.206.224.59', '99.174.232.130', '137.151.175.24', '75.142.222.31', '137.151.174.176'}
 {'137.151.174.24', '137.151.175.24', '137.151.174.128', '75.142.222.31'}
 {'76.87.197.224', '108.197.149.118', '137.151.174.24', '137.151.175.24', '137.151.174.16'}]"
8,2011-11-04,2011-11-09,18.062478874571795,59.32381484919861,7,"[{'130.237.202.228', '130.229.136.81', '130.229.166.225', '85.228.26.184', '77.218.24.128', '83.250.51.46', '130.229.158.150'}]"
9,2011-11-04,2011-12-07,25.322500228881836,54.68159866333008,14,"[{'83.179.45.244', '83.179.40.189', '83.179.40.15', '83.179.38.56', '83.179.45.160'}
 {'83.179.45.244', '83.179.38.32', '83.179.38.3', '83.179.10.71', '83.179.10.66'}
 {'83.176.227.13', '83.179.40.70', '83.179.38.56', '83.179.45.244', '83.176.227.214', '83.179.40.189', '83.179.40.195', '83.179.45.251'}
 {'83.179.40.70', '83.176.227.202', '83.179.40.121', '83.176.227.100', '83.179.40.189', '83.179.40.195'}]"
10,2011-11-05,2011-11-11,77.0,20.0,18,"[{'115.111.20.34', '115.248.130.148'}]"
11,2011-11-14,2011-11-19,77.0,20.0,19,"[{'210.212.160.101', '121.245.141.101', '14.99.129.207', '115.248.130.148'}]"
12,2011-11-03,2011-12-07,18.018845119125633,59.341949375250586,30,"[{'130.229.155.41', '130.229.175.136', '130.229.183.228', '130.229.144.82', '130.229.181.37', '130.229.175.254', '83.250.51.46', '130.229.172.100', '130.237.214.225'}
 {'130.229.176.172', '130.229.170.123', '130.229.168.253', '130.229.161.224', '213.103.190.204', '83.178.151.157', '83.250.51.46'}
 {'130.229.147.191', '130.237.202.181', '213.103.190.102', '130.237.22.75', '213.103.191.241', '213.185.18.10', '130.229.147.81', '213.101.211.248', '130.229.171.189', '130.229.170.30', '83.250.51.46', '130.237.202.228', '130.229.134.224', '213.67.247.186', '130.237.213.97', '130.229.167.108', '85.24.201.237', '83.191.138.211', '85.227.190.131', '130.229.181.86'}
 {'213.103.190.102', '130.237.202.177', '213.101.211.248', '130.229.167.200', '213.114.153.189', '130.229.128.183', '130.229.148.45', '130.229.162.7', '130.229.128.227', '130.229.130.142', '130.229.137.139', '213.67.247.186', '130.229.183.44', '130.229.136.161', '130.229.130.35', '130.229.179.79', '213.114.156.1'}
 {'130.229.128.233', '213.103.190.102', '213.67.247.186', '213.101.211.248', '130.229.167.200'}
 {'130.229.182.82', '83.185.41.26', '213.114.151.185', '213.103.190.102', '130.229.187.159', '213.101.211.208', '83.191.137.118', '130.229.165.147', '213.101.211.248', '130.229.136.246', '130.237.214.75', '130.229.168.117', '130.229.131.78', '83.191.129.85', '130.229.149.73', '130.237.202.164', '213.114.156.1', '90.132.216.23'}]"
13,2011-10-05,2011-10-10,-118.22546888048909,34.048488126043054,9,"[{'128.125.124.79', '128.125.153.56', '68.181.232.4', '207.151.141.5', '128.125.121.154', '76.171.123.4', '76.79.188.254'}]"
14,2011-10-15,2011-10-19,-118.29877625013653,33.990862397143715,10,"[{'207.151.142.57', '198.147.120.165', '128.125.131.1', '204.140.149.171', '128.125.124.79', '204.140.135.62', '128.125.121.154', '76.171.123.4', '204.140.130.0'}]"
15,2011-11-01,2011-11-18,-85.41155499474709,40.20031202375787,8,"[{'147.226.208.106', '147.226.161.102', '147.226.164.174', '147.226.102.130', '147.226.105.214', '147.226.188.178', '147.226.169.119', '147.226.130.80', '147.226.165.231'}
 {'147.226.129.177', '147.226.203.43', '147.226.165.183', '68.58.91.179', '147.226.105.150', '147.226.104.38', '147.226.161.121'}]"
16,2011-11-27,2011-11-27,15.5,45.16669845581055,5,"[{'161.53.6.212', '161.53.6.208', '161.53.6.209', '161.53.6.221', '161.53.6.207'}]"
17,2011-10-03,2011-12-01,-77.04640197753906,38.900901794433594,9,"[{'128.164.159.80', '161.253.120.94', '128.164.159.81', '128.164.159.79', '128.164.159.72'}
 {'128.164.159.78', '128.164.159.84', '128.164.159.77', '128.164.159.75', '128.164.159.72', '128.164.159.86', '128.164.159.71'}]"
18,2011-12-06,2011-12-09,-97.8219985961914,37.750999450683594,9,"[{'216.99.65.84', '216.99.65.10', '136.141.2.76', '216.99.65.83'}]"
19,2011-10-10,2011-10-21,-79.94592221577963,39.65144220987956,6,"[{'157.182.194.141', '157.182.42.172', '76.125.249.139', '69.161.238.238', '157.182.195.46'}
 {'69.161.242.220', '76.125.249.139', '157.182.42.207', '66.253.234.186', '157.182.195.46', '69.161.238.25'}]"
20,2011-11-10,2011-11-13,67.08170318603516,24.904300689697266,8,"[{'111.68.111.189', '39.48.157.217', '111.68.111.190'}]"
21,2011-09-19,2011-09-19,-86.91470336914062,40.42509841918945,5,"[{'128.46.94.233', '128.46.209.197', '128.46.94.190', '128.46.94.22', '128.46.94.238'}]"
22,2011-10-31,2011-11-03,-117.9430865131917,33.90717979283213,10,"[{'164.67.26.13', '137.151.174.24', '137.151.175.24', '137.151.188.216', '137.151.174.16', '137.151.174.176'}]"
23,2011-10-26,2011-10-30,67.08170318603516,24.904300689697266,7,"[{'111.68.111.189', '111.68.111.190'}
 {'111.68.111.189', '110.38.24.141', '111.68.111.190'}]"
24,2011-11-05,2011-11-25,101.47158286817721,3.211101084415295,55,"[{'175.145.57.49', '118.101.186.128', '175.145.111.106', '203.106.63.95', '60.54.30.41', '60.48.175.68', '203.106.67.249', '110.159.26.245', '203.106.64.165', '175.145.52.17', '60.51.96.140', '175.138.124.66', '175.139.99.228', '60.51.89.254', '203.106.64.171', '60.51.31.240', '175.145.57.14', '124.82.61.74', '203.106.63.161', '110.159.188.156', '175.139.18.167', '60.48.195.239', '175.142.154.190', '110.159.24.187', '60.50.200.190', '175.143.253.204', '175.142.186.168', '60.50.70.127', '60.50.201.181', '175.145.102.153', '60.50.185.170', '203.106.63.251', '175.145.57.7', '175.139.21.191', '60.50.180.212', '175.145.90.252', '60.51.90.171', '175.142.191.22', '110.159.188.28', '175.143.254.93', '175.136.92.234', '60.48.74.190', '203.106.63.124', '60.54.30.91', '175.144.201.107', '175.139.16.252', '203.106.64.251', '175.145.57.19', '115.134.57.176', '175.137.19.120', '175.136.94.133', '60.50.193.161', '175.139.97.142', '175.144.168.97', '60.48.171.189', '175.145.57.53', '175.145.117.74', '175.142.188.110', '60.50.188.177', '175.139.21.105', '203.106.65.126', '175.145.52.14'}]"
25,2011-11-12,2011-11-15,100.59687218698514,4.925516532716297,8,"[{'218.111.3.82', '218.111.3.220', '218.111.3.224', '218.111.3.18', '218.111.3.61', '115.132.46.26', '218.111.3.10'}]"
26,2011-09-24,2011-09-25,-85.60157012939453,38.19324938456217,6,"[{'136.165.214.111', '136.165.45.218', '136.165.207.35', '136.165.49.237', '136.165.193.163', '74.241.53.213'}]"
27,2011-10-07,2011-10-19,103.81833528139877,1.3591219847237568,46,"[{'116.88.248.60', '155.69.211.37', '220.255.2.172', '58.182.26.97', '222.165.93.72', '116.12.240.162', '155.69.200.255', '155.69.228.43', '155.69.199.104', '116.15.129.126', '155.69.178.60'}
 {'116.88.248.60', '116.15.151.112', '155.69.228.199', '58.182.26.97', '155.69.201.147', '155.69.210.224', '155.69.203.43', '155.69.206.255', '155.69.42.88', '155.69.199.104', '155.69.198.44', '155.69.202.151', '155.69.15.231', '218.186.77.236', '155.69.2.10', '116.88.229.113', '155.69.226.140', '219.74.229.8', '155.69.203.221', '222.165.113.198', '155.69.211.79', '116.15.98.126', '155.69.200.255', '171.207.238.22', '115.66.68.145', '155.69.211.113', '218.186.8.236', '219.75.55.112', '155.69.196.9', '203.126.18.114', '116.12.240.162', '121.7.237.37', '155.69.128.143', '155.69.210.61', '58.182.133.65', '155.69.228.43', '116.15.163.57', '112.199.143.160', '155.69.2.11', '155.69.211.29', '202.156.114.109', '155.69.201.124', '155.69.202.180', '155.69.205.144', '155.69.202.166', '175.156.155.186', '155.69.210.172'}]"
28,2011-10-15,2011-12-07,-85.67739744137495,38.23592065273187,8,"[{'74.138.213.185', '136.165.209.209', '136.165.48.41', '136.165.55.249', '74.130.88.27'}
 {'136.165.195.138', '136.165.45.219', '136.165.48.41', '74.178.157.240', '136.165.209.221', '136.165.49.237', '136.165.199.172', '74.130.88.27'}]"
29,2011-10-13,2011-12-16,-89.2156982421875,37.72019958496094,13,"[{'131.230.194.98', '131.230.194.93', '131.230.194.95', '131.230.194.101', '131.230.194.102', '131.230.194.86', '131.230.194.97'}
 {'131.230.194.95', '131.230.194.94', '131.230.194.101', '131.230.106.81', '131.230.194.102', '131.230.194.97'}
 {'131.230.194.95', '131.230.74.159', '131.230.194.94', '131.230.208.83', '131.230.194.86'}
 {'131.230.194.93', '131.230.194.95', '131.230.194.94', '131.230.194.101', '131.230.194.102', '131.230.194.86', '131.230.194.97'}
 {'131.230.106.102', '131.230.141.171', '131.230.194.95', '131.230.194.113', '131.230.141.77', '131.230.193.152', '131.230.194.86', '131.230.193.156', '131.230.191.112', '131.230.194.101', '131.230.141.120', '131.230.106.156'}
 {'131.230.194.98', '131.230.194.118', '131.230.75.126', '131.230.194.101', '131.230.106.81'}]"
30,2011-10-09,2011-10-29,-74.062214222775,4.65029498461939,36,"[{'157.253.251.232', '157.253.235.98', '157.253.208.46', '186.84.178.80', '190.25.195.73', '157.253.235.51', '186.29.50.52', '200.119.33.102', '186.80.134.5', '190.158.136.72', '186.30.181.126', '157.253.192.40', '157.253.211.86', '190.27.180.154', '157.253.197.28', '157.253.235.87', '157.253.235.96', '157.253.235.90', '190.25.66.151', '157.253.214.30', '200.106.221.190', '201.244.175.68', '157.253.186.45', '190.156.158.241', '190.146.131.241', '157.253.235.13', '157.253.224.66', '157.253.182.83', '190.25.81.226', '201.245.239.16', '157.253.57.38', '190.27.65.230', '186.80.44.11', '186.84.23.123', '157.253.192.50', '157.253.220.44', '157.253.208.34', '186.31.124.62', '157.253.214.28', '157.253.235.72', '157.253.192.37', '157.253.139.189', '157.253.132.125', '200.118.146.203', '186.28.47.252', '157.253.197.129', '157.253.220.23'}
 {'157.253.197.96', '190.25.106.16', '186.30.62.12', '157.253.134.72', '200.106.220.218', '157.253.134.64', '190.25.98.76', '157.253.208.37', '157.253.186.50', '186.84.23.123', '186.29.181.29', '157.253.197.66', '190.24.101.139', '157.253.197.9', '157.253.192.35', '186.31.134.236', '157.253.197.75', '157.253.208.84', '186.29.254.121', '186.31.188.152', '186.28.74.124', '190.27.178.85', '157.253.197.73', '200.118.146.203', '157.253.235.20', '157.253.168.141', '157.253.186.92', '190.157.197.235'}]"
31,2011-12-10,2011-12-11,-111.97374979654948,33.445221201578775,8,"[{'70.162.51.213', '149.169.221.169', '72.208.198.237', '149.169.249.156', '149.169.208.2', '149.169.134.175', '209.147.145.202', '149.169.239.216'}]"
32,2011-07-18,2011-07-28,-87.69131571616208,42.06081009321065,37,"[{'129.105.52.56', '129.105.116.41', '129.105.52.182', '129.105.52.218', '129.105.116.168', '129.105.52.240', '129.105.52.29', '129.105.52.161', '129.105.116.235', '98.213.50.238', '129.105.116.237', '129.105.52.129', '165.124.199.187', '129.105.104.211', '24.14.39.89', '129.105.52.204', '129.105.116.18', '129.105.116.205', '108.193.36.6', '129.105.52.124', '129.105.116.150', '129.105.52.46', '129.105.116.192', '98.220.235.52'}
 {'129.105.116.90', '129.105.52.145', '129.105.116.92', '129.105.52.218', '129.105.116.168', '129.105.116.237', '129.105.52.129', '98.212.48.194', '129.105.52.71', '129.105.52.177', '129.105.116.18', '129.105.116.192', '98.206.143.146', '108.71.132.221', '129.105.116.41', '129.105.116.212', '129.105.52.240', '129.105.116.196', '129.105.52.29', '199.74.82.84', '129.105.52.161', '129.105.116.235', '98.213.50.238', '165.124.136.176', '207.181.205.26', '129.105.116.180', '129.105.116.205', '129.105.52.190', '129.105.52.124'}]"
33,2011-10-16,2011-11-06,-87.68437720571126,42.05872208265706,226,"[{'129.105.52.28', '165.124.128.255', '165.124.199.195', '165.124.98.247', '165.124.214.10', '165.124.205.243', '165.124.211.132', '129.105.109.156', '165.124.145.203', '165.124.198.181', '165.124.214.232', '165.124.217.87', '165.124.211.49', '129.105.121.233', '165.124.210.44', '165.124.215.211', '199.74.69.147', '129.105.98.106', '165.124.212.36', '165.124.217.24', '165.124.249.158', '165.124.199.10', '199.74.79.86', '165.124.116.223', '165.124.136.214', '165.124.145.179', '129.105.14.100', '165.124.138.16', '165.124.218.194', '129.105.116.159', '165.124.142.120', '165.124.141.155', '165.124.98.217', '165.124.137.147', '24.13.80.239', '165.124.214.201', '165.124.212.14', '165.124.141.197', '165.124.210.91', '129.105.52.22', '165.124.138.79', '165.124.141.146', '165.124.141.218', '129.105.104.234', '165.124.213.162', '129.105.52.71', '165.124.143.34', '165.124.216.233', '165.124.248.239', '165.124.128.31', '165.124.214.26', '165.124.248.19', '165.124.218.178', '165.124.216.241', '165.124.141.42', '165.124.210.25', '165.124.142.109', '129.105.116.122', '165.124.144.157', '129.105.52.225', '165.124.136.9', '165.124.199.132', '165.124.136.66', '129.105.52.206', '199.74.76.210', '165.124.205.52', '199.74.70.140', '165.124.241.222', '165.124.208.140', '165.124.99.247', '165.124.210.7', '165.124.216.56', '165.124.144.212', '129.105.98.41', '165.124.211.50', '165.124.214.50', '129.105.116.50', '165.124.209.100', '129.105.52.85', '165.124.199.124', '165.124.214.155', '129.105.116.168', '165.124.144.110', '165.124.128.105', '165.124.139.74', '129.105.52.219', '165.124.248.68', '165.124.212.144', '165.124.144.245', '165.124.140.188', '165.124.85.65', '165.124.143.47', '129.105.121.254', '165.124.136.167', '165.124.199.24', '165.124.96.244', '165.124.143.182', '165.124.208.84', '199.74.81.240', '165.124.143.42', '165.124.141.20', '165.124.217.220', '129.105.52.239', '165.124.139.104', '165.124.128.194', '199.74.79.229', '165.124.142.156', '99.132.230.27', '165.124.97.218', '165.124.217.46', '165.124.204.181', '165.124.219.234', '165.124.141.172', '165.124.138.189', '199.74.86.73', '165.124.98.122', '165.124.219.142', '165.124.99.165', '165.124.199.157', '129.105.116.165', '99.99.168.239', '165.124.208.148', '165.124.140.242', '165.124.198.185', '129.105.52.129', '165.124.211.86', '165.124.145.24', '165.124.208.179', '165.124.129.210', '165.124.214.136', '165.124.137.26', '199.74.96.235', '165.124.129.114', '165.124.144.177', '199.74.71.70', '165.124.205.140', '165.124.129.160', '165.124.218.221', '129.105.116.44', '165.124.240.77', '165.124.198.227', '165.124.248.147', '165.124.144.190', '165.124.214.59', '165.124.212.65', '165.124.144.8', '165.124.214.95', '199.74.89.253', '165.124.212.49', '165.124.142.151', '165.124.213.222'}
