class_id,start,end,lon,lat,size,ip_set
 {'128.46.94.58', '128.46.209.50', '128.46.94.250', '128.46.94.108', '128.46.221.12', '128.46.156.184', '128.46.106.237', '128.46.209.71'}]"
50,2011-09-18,2011-09-25,-88.21193723798802,40.104941430663615,20,"[{'216.171.13.110', '192.17.145.30', '130.126.29.221', '128.174.191.31', '130.126.27.207', '130.126.28.41', '76.191.26.4', '128.174.114.2', '130.126.29.20', '130.126.24.152', '130.126.28.56', '128.174.114.18', '130.126.28.74', '128.174.114.0', '192.17.98.190', '99.118.110.101', '128.174.191.35', '130.126.29.204', '128.174.114.8', '192.17.203.100', '130.126.24.146', '128.174.114.6'}]"
51,2011-09-21,2011-09-25,-87.7666516985212,42.01061412266323,9,"[{'67.176.253.234', '67.176.252.68', '24.13.132.49', '67.162.56.2', '24.15.221.65', '24.13.133.220', '24.12.201.162', '24.15.28.171'}]"
52,2011-11-25,2011-12-03,-117.97054676106606,34.09875830424712,38,"[{'76.174.236.58', '76.90.233.188', '134.71.160.199', '134.71.58.71', '134.71.143.11', '76.91.214.74', '75.82.109.1', '134.71.140.86', '134.71.160.188', '134.71.145.183', '134.71.140.203', '24.205.42.187', '99.153.248.114', '134.71.141.151', '134.71.249.134', '134.71.160.212', '134.71.144.224', '99.127.4.132', '76.90.238.241', '134.71.140.34', '76.89.244.75', '108.0.145.59', '216.66.229.243', '134.71.135.166', '134.71.132.167', '71.93.149.8', '76.91.211.231', '99.110.130.159', '76.90.93.170', '134.71.249.198', '134.71.203.25', '134.71.160.105', '134.71.144.223'}]"
53,2011-11-26,2011-12-02,-97.8219985961914,37.750999450683594,9,"[{'72.134.107.236', '75.209.228.63', '71.110.6.28', '71.108.168.19', '173.60.78.225', '98.148.51.186', '74.100.22.65', '173.60.62.14', '96.247.98.70'}]"
54,2011-10-20,2011-10-24,31.27483336130778,30.070750554402668,6,"[{'41.206.150.206', '41.233.217.139', '41.206.156.155', '41.233.220.38'}]"
55,2011-11-15,2011-11-25,-97.75909009324086,30.26772608705575,23,"[{'128.83.155.88', '198.213.216.231', '206.76.103.182', '206.76.106.123', '128.62.122.21', '128.83.237.70', '206.76.106.119', '72.177.91.164', '66.68.138.81', '70.113.68.127', '64.189.91.114', '128.83.131.48', '128.83.175.32', '72.179.58.18', '24.155.240.191', '75.40.74.163', '128.83.237.63', '128.83.68.78', '128.62.104.23', '206.76.91.127', '24.206.104.77', '146.6.118.178', '128.62.81.41', '128.83.237.32', '128.62.187.189', '206.76.100.211', '66.68.105.102'}]"
56,2011-10-05,2011-10-11,-80.35896206432902,37.18574479338411,12,"[{'71.63.94.137', '128.173.35.129', '198.82.17.8', '198.82.5.205', '198.82.26.132', '198.82.5.120', '198.82.19.227', '198.82.17.131', '198.82.26.153', '128.173.125.74', '198.82.17.107', '198.82.24.31', '198.82.21.231', '198.82.19.177'}]"
57,2011-10-10,2011-10-21,-76.92316246825182,44.820694696438935,14,"[{'192.75.139.250', '24.246.11.113', '134.117.251.6', '134.117.71.85', '99.246.128.205', '99.246.24.80', '216.48.164.233', '99.224.37.245', '134.117.72.101', '173.35.96.21', '134.117.254.249', '209.183.23.4', '134.117.254.250', '134.117.254.248', '134.117.196.137', '134.117.71.96', '134.117.178.115', '99.224.180.236', '192.75.139.253'}]"
58,2011-11-04,2011-11-11,-75.69242796239013,45.39802159821651,10,"[{'134.117.71.98', '24.246.11.113', '134.117.251.6', '216.48.164.233', '134.117.72.101', '134.117.71.187', '134.117.254.249', '134.117.254.248', '134.117.196.156', '134.117.71.99', '134.117.71.192'}]"
59,2011-11-07,2011-11-08,-79.4638163248698,43.70645014444987,6,"[{'99.231.52.190', '99.224.37.245', '99.246.133.127', '99.224.180.236', '173.35.96.21', '99.254.127.175'}]"
60,2011-11-30,2011-12-03,-122.72896487587377,45.5733926873458,10,"[{'64.251.244.204', '64.251.243.231', '71.236.154.205', '64.251.244.155', '64.251.246.111', '24.22.88.85', '64.251.244.167', '64.251.246.40', '64.251.250.22', '64.251.249.84'}]"
61,2011-09-12,2011-09-23,-98.18323075668997,26.264885253980534,12,"[{'129.113.46.113', '129.113.173.81', '129.113.174.171', '129.113.130.197', '129.113.173.52', '129.113.173.55', '129.113.132.30', '129.113.130.86', '129.113.130.103', '24.167.27.185', '129.113.173.71', '129.113.131.126', '24.167.62.117', '24.167.17.252', '129.113.132.82', '129.113.44.241'}
 {'129.113.173.81', '129.113.131.40', '129.113.132.68', '129.113.173.50', '129.113.200.39', '129.113.130.86', '129.113.130.103', '24.167.27.185', '24.167.62.117', '129.113.130.138', '24.167.17.252', '129.113.174.171'}
 {'129.113.130.86', '129.113.173.81', '129.113.131.40', '24.167.27.185', '24.167.62.117', '129.113.130.104', '129.113.130.138', '24.167.17.252', '129.113.173.57', '129.113.200.39'}]"
62,2011-11-04,2011-11-09,-78.74151028895724,35.79750295791074,16,"[{'152.14.218.216', '24.171.169.142', '152.14.246.165', '152.7.23.17', '152.14.247.187', '204.84.244.1', '24.163.59.103', '152.14.218.225', '152.7.12.127', '152.1.222.193', '152.14.80.187', '108.192.129.100', '108.94.104.216', '98.26.88.100', '152.14.234.65'}]"
63,2011-12-24,2011-12-26,121.0,23.5,5,"[{'113.196.170.9', '113.196.171.144', '113.196.171.152', '113.196.171.130'}]"
64,2011-09-02,2011-09-07,-86.91470336914062,40.42509841918945,14,"[{'128.211.218.27', '128.211.243.125', '128.211.221.84', '128.211.196.70', '128.211.196.103', '128.211.214.68', '128.210.112.124', '128.211.196.134', '128.211.227.65', '128.211.197.76', '128.211.197.96', '128.211.195.44', '128.211.198.104', '128.211.197.67'}]"
65,2011-09-11,2011-09-16,-86.91470336914062,40.42509841918945,13,"[{'128.211.214.68', '128.211.243.125', '128.211.197.39', '128.211.198.95', '128.211.196.70', '128.211.197.100', '128.211.214.183', '128.211.221.50', '128.211.192.164', '128.211.196.101', '128.211.196.96', '128.211.197.29'}]"
66,2011-09-20,2011-09-23,-86.91470336914062,40.42509841918945,7,"[{'128.211.196.70', '128.211.220.59', '128.210.41.60', '128.211.197.71', '128.211.196.37', '128.211.198.104'}]"
67,2011-09-30,2011-10-04,-86.91470336914062,40.42509841918945,18,"[{'128.211.241.72', '128.211.220.59', '128.211.192.164', '128.211.196.103', '128.210.90.53', '128.211.197.29', '128.211.195.85', '128.211.196.65', '128.211.197.150', '128.211.219.195', '128.211.196.134', '128.211.197.118', '128.211.234.55', '128.211.243.88', '128.211.195.44', '128.211.198.35', '128.211.227.78'}]"
68,2011-09-06,2011-09-10,-87.68725522359212,42.061232566833496,12,"[{'129.105.52.28', '129.105.52.56', '129.105.116.41', '129.105.116.212', '129.105.52.240', '129.105.52.206', '129.105.116.17', '129.105.116.248', '129.105.116.237', '98.213.53.164', '129.105.52.244', '129.105.116.159'}]"
69,2011-09-06,2011-10-15,-89.6498031616211,39.83039855957031,11,"[{'64.107.84.170', '64.107.81.200', '64.107.81.130', '64.107.81.108', '64.107.84.2'}
 {'64.107.81.140', '64.107.84.2'}
 {'64.107.81.140', '64.107.81.200', '64.107.84.2'}]"
70,2011-09-25,2011-10-03,-79.26362859492305,43.768103384233065,18,"[{'99.254.30.166', '99.226.211.43', '142.1.211.104', '142.1.221.88', '142.1.241.106', '99.231.158.201', '99.232.82.83', '99.230.186.205', '142.1.254.75', '69.165.138.142', '99.232.121.3', '173.230.162.36', '76.10.161.194', '142.1.132.127', '99.231.192.198', '128.100.53.77', '24.246.80.188', '24.246.58.180', '99.231.190.111'}]"
71,2011-09-21,2011-10-29,-123.3655796669169,48.427822682394265,8,"[{'142.104.41.205', '142.104.41.210', '142.104.41.224', '142.104.41.204', '142.104.189.208', '142.104.41.209', '142.104.41.206'}
 {'142.104.41.192', '142.104.41.201', '142.104.189.208', '142.104.41.209', '142.104.41.206', '142.104.41.207'}
 {'142.104.41.224', '142.104.41.192', '142.104.41.203', '142.104.41.201', '142.104.41.204', '142.104.41.208', '142.104.35.109', '142.104.189.208', '142.104.41.206', '142.104.41.207'}
 {'142.104.41.205', '142.104.35.50', '142.104.118.159', '142.104.41.224', '142.104.41.217', '142.104.41.208', '142.104.121.174', '142.104.41.206', '142.104.41.207'}
 {'142.104.102.250', '142.104.35.50', '24.68.17.201', '142.104.41.203', '142.104.108.43', '142.104.41.204', '142.104.189.208', '142.104.41.206', '142.104.41.207'}
 {'142.104.102.250', '142.104.41.192', '142.104.41.203', '142.104.41.201', '142.104.41.208', '24.68.1.45', '142.104.41.204'}
 {'142.104.102.250', '142.104.113.124', '142.104.141.209', '142.104.200.110', '142.104.2.132', '142.104.189.207', '24.68.1.45', '142.104.189.208', '142.104.123.37', '142.104.207.44'}]"
72,2011-12-01,2011-12-07,-123.42785624693602,48.46541090225562,8,"[{'142.104.126.167', '142.104.141.209', '142.104.112.73', '184.66.7.109', '142.104.35.87', '142.104.189.208', '142.104.206.6', '70.67.27.226', '142.104.98.82'}]"
73,2011-08-30,2011-09-10,-87.66074488291211,41.83873100262274,19,"[{'75.146.101.101', '64.131.107.145', '24.13.132.99', '64.131.105.67', '64.131.107.146', '64.131.99.187', '64.131.106.126', '64.131.105.46', '64.131.104.64', '64.131.105.153', '64.131.104.148', '64.131.107.33', '129.105.92.142', '64.131.105.187', '64.131.107.142', '24.15.221.134', '216.47.142.95', '64.131.105.220', '198.37.17.191', '64.131.105.80', '64.131.103.231', '24.14.60.126', '24.13.50.63', '108.77.128.77', '64.131.107.38', '64.131.107.220', '99.120.124.169'}]"
74,2011-09-04,2011-09-16,-88.20706584305418,40.104906879688244,32,"[{'192.17.97.230', '192.17.200.29', '130.126.29.208', '130.126.213.9', '192.17.202.219', '192.17.106.42', '192.17.106.219', '128.174.161.68', '192.17.96.185', '192.17.207.68', '130.126.27.181', '192.17.198.128', '192.17.200.25', '128.174.228.19', '216.171.18.152', '108.199.240.245', '192.17.109.69', '192.17.113.222', '130.126.28.159', '130.126.135.153', '192.17.107.49', '128.174.229.193', '128.174.210.174', '192.17.106.70', '192.17.178.234', '130.126.28.50', '128.174.229.187'}
 {'192.17.204.227', '192.17.115.214', '192.17.96.66', '192.17.104.159', '192.17.106.139', '192.17.207.105', '130.126.24.147', '192.17.104.116', '192.17.106.219', '192.17.206.232', '192.17.101.73', '192.17.193.144', '130.126.28.67', '192.17.106.126', '128.174.229.193', '192.17.99.211', '128.174.229.181', '76.191.28.37', '192.17.192.66', '192.17.197.5', '128.174.161.62', '130.126.28.72', '128.174.228.180'}]"
75,2011-09-06,2011-12-08,-86.9150923064438,40.425787502786825,17,"[{'128.46.217.30', '128.46.217.29', '128.46.217.44', '128.46.98.230', '128.46.217.36', '128.46.217.25', '128.46.217.32', '128.46.217.41', '128.46.217.28', '128.46.217.54', '128.46.217.42'}
 {'128.46.217.110', '128.46.217.36', '128.46.217.32', '128.46.217.40', '128.46.217.41', '128.46.217.39', '128.46.217.33', '128.46.217.26', '128.46.217.31', '128.46.217.28', '128.46.217.42', '128.46.217.43'}
 {'128.46.217.37', '128.46.217.110', '128.46.217.25', '128.46.217.38', '128.46.217.40', '128.46.217.27', '128.46.217.39', '128.46.217.41', '128.46.217.28', '128.46.217.42', '128.46.103.182', '128.46.217.43'}
 {'128.46.217.30', '128.46.217.25', '128.46.217.38', '128.46.217.40', '128.46.217.39', '128.46.217.41', '128.46.217.56', '128.46.217.26', '128.46.217.31', '128.46.217.28', '128.46.217.42', '128.46.217.43'}
 {'128.46.143.250', '128.46.217.29', '128.46.217.62', '128.46.217.24', '128.46.98.245', '128.46.207.65', '128.46.217.40', '98.223.107.197', '128.46.207.76', '128.46.217.41', '128.46.217.39', '128.46.217.23', '128.46.98.226', '128.46.217.132', '128.46.217.56', '128.46.217.54', '128.46.217.28', '128.46.217.43'}
 {'128.46.217.37', '128.46.98.229', '128.46.217.29', '128.46.217.78', '98.223.107.197', '128.46.217.80', '128.46.217.41', '128.46.98.237', '128.46.217.77', '128.46.143.242', '128.46.217.136', '128.46.217.76', '128.46.190.6', '128.46.217.43'}
 {'128.46.217.30', '128.46.217.26', '128.46.217.105', '128.46.217.38', '128.46.217.32', '128.46.217.28', '128.46.217.31', '128.46.217.42', '128.46.217.41'}
 {'128.46.217.53', '128.46.217.110', '128.46.217.29', '128.46.217.25', '128.46.217.24', '128.46.217.32', '128.46.217.40', '128.46.217.41', '128.46.217.23', '128.46.217.31', '128.46.217.28', '128.46.217.42', '128.46.217.43'}
 {'128.46.217.30', '128.46.217.110', '128.46.217.29', '128.46.217.44', '128.46.217.36', '128.46.217.25', '128.46.217.105', '128.46.217.38', '128.46.217.32', '128.46.217.40', '128.46.217.52', '128.46.217.39', '128.46.217.41', '128.46.98.226', '128.46.217.45', '128.46.217.26', '128.46.217.31', '128.46.217.28', '128.46.217.54', '128.46.217.42'}
 {'128.46.98.169', '128.46.217.39', '128.46.217.56', '128.46.217.36', '128.46.98.242', '128.46.217.31', '98.223.107.197', '128.46.217.52', '128.46.217.41'}
 {'128.46.217.30', '128.46.217.25', '128.46.217.105', '128.46.217.38', '128.46.217.32', '128.46.217.28', '128.46.217.31', '128.46.217.42', '128.46.217.41'}]"
76,2011-09-15,2011-09-16,-87.6650161743164,41.900782903035484,6,"[{'173.15.83.69', '129.105.92.142', '24.1.59.159', '216.47.153.24', '24.15.221.9', '24.15.221.70'}]"
77,2011-10-07,2011-10-08,126.92096099853515,37.53631057739258,5,"[{'27.119.33.143', '118.37.16.7', '110.12.32.141', '175.114.84.69', '203.249.64.169', '110.11.179.226'}]"
78,2011-11-01,2011-11-05,31.238266979564322,30.045882589166816,8,"[{'41.235.236.50', '196.205.88.168', '41.199.86.89', '41.206.159.123', '193.227.11.116', '41.196.186.99'}
 {'41.235.236.50', '196.205.88.168', '41.199.86.89', '41.131.100.237', '41.232.33.249'}]"
79,2011-11-16,2011-12-28,31.248104669956707,30.045113922038112,40,"[{'41.232.10.96', '62.135.89.135', '41.130.167.242', '41.237.144.92', '41.34.208.171', '41.196.127.9', '41.34.164.72', '213.181.226.212', '41.130.42.69', '41.91.134.158', '41.235.249.179', '41.131.105.9', '62.135.24.5', '41.196.189.221', '41.234.5.243', '41.35.30.231', '41.131.83.71', '41.131.80.21', '41.236.142.26', '196.221.211.185', '41.237.150.10', '41.131.96.115', '41.237.141.3', '41.232.53.198', '41.131.85.33', '41.239.184.190', '41.233.43.105', '41.239.0.249', '41.34.5.197', '41.206.153.12', '195.43.0.119', '41.237.19.75', '41.35.4.147', '41.237.19.70', '196.221.226.153', '41.235.237.89', '41.236.227.26', '41.91.112.235', '197.123.122.34', '41.235.79.109', '196.205.158.247', '195.246.60.2', '41.33.150.146', '41.232.146.150', '41.178.76.238', '193.227.11.116', '41.153.36.6', '41.130.161.240', '193.227.31.2', '41.196.128.106', '197.194.94.231', '41.35.247.55', '41.130.44.196', '41.130.64.34', '41.196.121.231', '196.205.158.47', '41.206.150.14', '41.196.171.34', '213.131.93.102', '41.238.46.122', '41.233.194.241', '41.232.156.38', '41.235.153.9', '41.235.249.184', '41.206.153.80'}
 {'41.237.148.209', '197.194.19.231', '41.33.150.146', '193.227.11.116', '41.206.157.23', '41.233.42.54', '196.205.162.180', '193.227.31.2', '41.235.39.179', '41.131.105.84', '41.34.254.12', '41.130.11.51', '41.43.49.180', '41.131.100.150', '41.196.99.141', '41.91.173.125', '41.196.72.71', '196.205.162.45', '195.43.0.119', '197.122.208.72', '41.130.14.52', '41.232.146.128'}
 {'62.135.2.81', '41.206.150.14', '41.43.49.44', '41.238.47.210', '41.196.171.34', '193.227.11.116', '41.232.36.16', '41.234.5.243'}]"
80,2011-11-28,2011-12-03,12.109700202941895,43.14789962768555,10,"[{'137.204.191.73', '137.204.191.63', '137.204.191.4', '137.204.191.62', '137.204.191.69', '137.204.191.67', '137.204.191.70', '137.204.191.71', '137.204.191.78', '137.204.191.68'}]"
81,2011-12-11,2011-12-11,31.247879791259766,30.05242004394531,5,"[{'41.232.146.62', '82.201.226.190', '41.178.214.255', '41.237.141.3', '41.196.116.208'}]"
82,2011-09-28,2011-10-14,-113.5155436113545,53.513675021064756,16,"[{'142.244.152.126', '129.128.209.33', '142.244.63.147', '142.244.63.249', '142.244.154.193'}
 {'142.244.152.126', '142.244.152.10', '96.52.136.91', '142.244.152.68', '75.158.226.130', '129.128.209.33', '142.244.63.147', '142.244.152.105', '129.128.209.145', '142.244.63.231', '142.244.63.249', '198.53.174.177', '142.244.154.193', '70.74.187.172', '129.128.214.92', '68.151.16.39', '174.3.234.120', '142.244.63.245', '96.52.98.164', '142.244.150.62', '142.244.148.249', '174.3.241.148', '75.158.226.196', '142.244.152.203', '142.244.152.200', '142.244.152.138', '142.244.154.207'}]"
83,2011-11-21,2011-11-21,-106.60731506347656,52.13230005900065,6,"[{'71.17.44.226', '128.233.231.202', '71.17.190.56', '128.233.22.17', '174.2.78.215', '207.47.248.47'}]"
84,2011-11-20,2011-11-24,-117.84975716390169,34.03560917385977,15,"[{'134.71.203.187', '134.71.59.234', '134.71.143.86', '134.71.205.60', '24.205.80.128', '76.224.173.68', '134.71.58.191', '134.71.58.23', '134.71.136.104', '134.71.54.116', '134.71.249.198', '99.6.112.158', '134.71.92.37', '66.214.170.107'}]"
85,2011-11-05,2011-11-10,77.0,20.0,12,[{'115.248.130.148'}]
86,2011-09-20,2011-11-09,-111.89736418720699,33.427619710005786,15,"[{'149.169.110.176', '68.225.193.45', '149.169.223.24', '149.169.230.69', '72.201.29.3', '149.169.129.158', '149.169.172.254', '68.230.66.41', '149.169.222.67', '174.26.130.126', '70.176.114.152', '149.169.112.86', '149.169.230.171', '149.169.201.113', '98.167.184.173'}
 {'209.147.142.136', '149.169.251.13', '149.169.172.251', '149.169.159.224', '70.162.130.59', '72.201.29.3', '149.169.201.114', '149.169.229.163', '209.147.144.233', '149.169.174.248'}]"
87,2011-09-21,2011-11-23,-106.49129676818848,31.778756380081177,27,"[{'129.108.242.239', '129.108.242.207', '129.108.242.23', '129.108.242.237', '129.108.242.205', '129.108.242.174', '129.108.242.161', '129.108.242.109', '129.108.242.236', '129.108.242.4', '129.108.242.252', '129.108.243.44', '129.108.242.128', '129.108.243.32', '129.108.243.78', '129.108.243.10'}
 {'129.108.202.42', '129.108.202.50'} {'129.108.202.42', '209.136.28.42'}
 {'129.108.202.42', '129.108.33.22'}]"
88,2011-10-30,2011-11-05,-84.52388102063061,33.860103742610775,9,"[{'168.28.180.30', '67.166.219.200', '168.28.180.20', '24.126.140.94', '70.158.103.10'}
 {'74.190.157.203', '70.158.103.11', '168.28.136.21', '67.166.219.200', '24.126.140.94', '168.28.180.30'}]"
89,2011-11-03,2011-11-19,77.0,20.0,100,"[{'210.212.160.101', '14.97.102.18', '1.39.54.4', '115.240.84.180', '115.240.49.27', '115.240.77.229', '14.97.12.104', '115.241.195.110', '115.248.130.148'}]"
90,2011-11-07,2011-11-18,-84.56534468284705,33.96979340447602,24,"[{'99.98.100.27', '168.28.136.25', '74.190.157.203', '168.28.136.19', '70.158.103.11', '68.184.90.109', '168.28.136.21', '168.28.180.20', '24.30.43.33', '168.28.180.30', '67.166.219.200', '168.28.136.35', '168.28.180.22', '168.28.136.22', '24.126.140.94'}]"
91,2011-12-17,2011-12-20,31.29217987060547,30.053740310668946,5,"[{'213.181.226.224', '213.181.228.70', '41.233.141.177', '196.205.212.227', '197.195.102.101'}]"
92,2011-11-14,2011-11-22,-122.21508639141913,37.88546903920006,28,"[{'98.248.145.26', '67.180.30.220', '108.205.48.50', '67.164.92.248', '136.152.36.209', '128.32.45.33', '128.32.45.114', '24.130.240.128', '136.152.166.157', '204.102.224.185', '136.152.39.87', '136.152.37.167', '128.32.45.210', '136.152.37.90', '108.65.0.85', '71.202.183.93', '136.152.39.77', '169.229.155.229', '136.152.26.210', '71.202.181.236', '136.152.39.137', '67.180.29.182', '24.7.115.45', '108.205.48.119', '136.152.38.236', '128.32.164.220', '136.152.28.25', '136.152.37.209', '136.152.38.107', '136.152.37.86'}]"
93,2011-07-10,2011-07-14,-66.5,18.25,9,[{'136.145.236.13'}]
94,2011-10-01,2011-10-12,-106.65019520905133,35.06041495880136,13,"[{'129.24.65.223', '69.254.132.13', '129.24.255.27', '129.24.47.66', '129.24.182.184', '129.24.131.212', '129.24.179.113', '129.24.176.196', '129.24.73.112', '129.24.253.247', '129.24.180.241', '129.24.183.27', '129.24.177.124', '129.24.177.63', '174.28.72.92', '129.24.229.247', '174.28.80.82', '129.24.180.28', '129.24.180.32', '129.24.155.232', '129.24.65.236'}]"
95,2011-11-27,2011-12-09,127.1788079401018,36.964605752871556,28,"[{'143.248.142.109', '110.76.70.68', '143.248.141.112', '143.248.192.184', '143.248.141.120', '110.76.101.71', '143.248.253.151', '192.249.29.33', '143.248.141.110', '192.249.16.86', '143.248.141.113', '143.248.141.108', '143.248.141.107', '143.248.141.115', '192.249.16.172', '192.249.20.227', '192.249.20.192', '143.248.141.118', '143.248.141.114', '143.248.141.125', '143.248.141.111', '143.248.243.10', '220.67.70.66', '143.248.141.121', '175.246.248.115', '110.76.99.29', '143.248.141.122', '143.248.141.117', '192.249.31.173', '143.248.175.146', '192.249.25.75', '110.76.75.14', '110.76.73.22', '192.249.20.245', '192.249.18.45', '110.76.99.30', '143.248.141.109', '221.142.67.27', '192.249.30.60', '143.248.141.123', '192.249.28.177', '210.107.130.161', '143.248.141.124', '110.76.72.145'}]"
96,2011-11-27,2011-12-04,127.4197006225586,36.3213996887207,15,"[{'143.248.192.184', '110.76.99.29', '110.76.101.71', '110.76.73.57', '110.76.77.15', '110.76.75.100', '143.248.253.151', '110.76.72.33', '143.248.243.21', '143.248.175.146', '110.76.75.14', '110.76.73.22', '110.76.99.30', '143.248.243.10', '110.76.73.43', '210.107.130.161'}]"
97,2011-11-09,2011-11-15,-77.92207723907049,40.79819414544642,10,"[{'130.203.234.130', '130.203.239.233', '130.203.222.111', '71.58.97.135', '130.203.217.104'}
 {'98.235.94.34', '68.232.114.183', '98.235.76.97', '130.203.234.130', '71.58.104.181', '130.203.239.233', '130.203.222.111', '130.203.232.138', '71.58.97.135', '130.203.235.140'}]"
98,2011-07-11,2011-07-15,126.99152437845866,37.37418301900228,7,"[{'115.145.144.58', '115.145.140.213', '58.141.150.215', '61.82.151.125', '180.67.201.98', '114.207.56.209', '124.5.239.129'}]"
99,2011-09-26,2011-11-16,121.53179931640625,25.047800064086914,9,"[{'140.113.228.29', '140.113.190.172', '140.113.228.235', '140.113.228.25', '140.113.189.204', '140.113.228.216', '140.113.228.218'}
 {'140.113.228.29', '140.113.228.30', '140.113.228.25', '140.113.228.215', '140.113.228.109', '140.113.228.218'}
 {'140.113.228.29', '140.113.228.30', '140.113.228.25', '140.113.228.215', '140.113.228.109', '140.113.228.218'}
 {'140.113.56.120', '140.113.228.29', '140.113.228.215', '140.113.228.216', '140.113.228.109', '140.113.228.218'}]"
100,2011-07-03,2011-12-01,-86.91721510233069,40.429865591692916,77,"[{'128.46.94.55', '128.211.136.13', '98.222.193.185', '128.46.192.96', '128.46.94.46', '128.46.94.85', '128.46.16.39', '128.46.22.215', '128.46.170.218', '98.223.103.57', '128.46.94.68', '128.46.94.65', '128.46.94.243', '128.46.94.221', '128.46.205.158', '72.12.197.22', '128.210.70.115', '128.211.136.10', '128.46.94.190', '128.46.205.46', '128.46.94.223', '128.46.94.184', '98.223.100.145', '128.46.16.231', '24.12.69.40', '128.46.94.69', '128.46.94.82', '128.46.94.200', '128.46.94.228', '98.222.194.67', '72.12.199.23', '128.46.94.182', '128.211.243.42', '128.46.16.15', '128.46.16.22', '128.46.94.105', '128.210.10.101', '165.124.218.73', '98.222.197.77', '98.223.39.45', '128.46.94.250', '128.46.184.197', '98.223.104.147', '24.1.178.100', '128.46.16.72', '128.211.192.87', '128.211.209.17', '128.46.16.75', '128.46.16.234', '24.13.120.171', '128.46.16.60', '128.211.192.155', '128.46.94.189', '128.46.205.157', '98.223.102.73', '129.105.55.215', '128.46.94.246', '128.211.243.26', '128.46.22.139', '128.210.37.106', '128.46.94.229', '24.12.68.118', '128.46.94.38', '128.46.16.59', '128.46.94.249', '128.46.94.199', '128.46.94.21', '165.124.217.196', '128.46.22.196', '98.222.207.171', '129.105.207.82', '165.124.145.148', '128.46.94.191', '128.46.94.198', '129.105.55.120', '128.46.22.183', '129.105.55.98', '165.124.219.228', '128.46.94.248', '128.46.184.250', '128.46.16.44', '128.46.94.187', '128.46.94.37', '128.211.249.86', '128.46.76.171', '129.105.55.217', '128.211.222.143', '128.46.16.251', '128.211.243.34', '129.105.55.193', '129.105.55.198', '128.46.94.186', '128.46.94.193', '128.46.94.227', '128.46.94.231', '128.46.22.203', '128.46.94.57', '128.46.16.252'}
 {'128.211.192.155', '128.46.217.110', '128.46.16.44', '128.46.192.96', '128.46.217.29', '128.46.94.244', '128.46.94.246', '128.46.94.74', '128.46.190.236', '128.210.35.188', '128.46.16.69', '128.46.16.22', '128.46.16.59', '128.46.94.65', '128.46.94.58', '128.46.94.234', '128.211.230.85', '128.46.22.142', '128.46.94.78', '128.46.94.227', '128.46.16.231', '128.46.94.57', '98.223.110.221'}
 {'128.46.94.37', '128.46.217.29', '128.210.107.130', '128.46.94.244', '128.46.94.246', '128.46.16.22', '128.46.16.59', '128.46.205.158', '128.46.94.234', '128.211.192.87', '128.46.16.72', '128.46.94.190', '128.46.94.227', '128.46.94.238'}
 {'128.46.94.82', '128.211.249.97', '128.46.16.44', '128.46.94.244', '128.46.94.46', '128.46.209.33', '128.46.16.39', '128.46.94.51', '128.211.253.71', '128.46.16.15', '128.46.16.22', '128.46.16.59', '128.46.94.233', '98.223.111.27', '128.46.16.72', '128.46.217.45', '128.46.94.103', '128.46.94.227', '128.46.94.104', '128.210.126.106', '128.46.94.57'}
 {'128.46.16.60', '128.46.154.203', '128.46.16.44', '128.46.22.199', '128.46.114.225', '128.46.16.22', '128.46.94.57'}
 {'128.46.16.60', '128.46.16.249', '128.46.154.203', '128.46.16.44', '128.46.94.244', '128.46.94.46', '128.46.16.58', '128.46.217.32', '128.46.22.199', '128.46.16.22', '128.46.16.59', '128.210.90.19', '128.46.94.233', '98.223.111.27', '128.46.16.241', '128.211.230.85', '128.46.94.195', '128.46.94.241'}
 {'128.46.16.60', '128.46.94.233', '128.46.94.85', '128.46.94.231', '128.46.16.22', '128.46.94.57'}]"
101,2011-07-20,2011-10-18,-97.8219985961914,37.750999450683594,11,"[{'184.17.98.57', '184.17.116.110', '184.17.100.212', '99.42.156.250', '98.110.9.169'}
 {'184.17.124.70', '75.38.58.152', '50.129.87.246', '131.243.180.142', '70.225.179.113'}
 {'75.38.58.152', '63.96.84.113', '131.243.180.142', '70.225.179.113', '12.107.231.66'}
 {'63.96.84.113', '131.243.180.142', '184.17.113.110', '70.225.179.113', '12.107.231.66'}]"
102,2011-12-04,2011-12-17,-86.91470336914062,40.42509841918945,15,"[{'128.46.16.249', '128.46.68.5', '128.46.16.60', '128.46.94.248', '128.46.16.44', '128.46.16.72', '128.46.94.231', '128.46.94.196', '128.46.16.69'}
 {'128.46.16.249', '128.46.16.60', '128.46.114.226', '128.211.254.114', '128.46.16.44', '128.46.16.233', '128.46.16.69', '128.46.220.159'}
 {'128.211.254.114', '128.46.16.44', '128.46.16.233', '128.46.16.15', '128.46.94.57', '128.46.16.59', '128.46.220.159'}]"
